기준일,연도,분기,기간표준,데이터구분,구분,항목,수치,단위,search_tag,search_text,fact_text
2024-12-31,2024,Q4,2024 Q4,연결손익계산서,연결손익계산서,순금융손익,-246624,백만원,2024Q4|연결손익계산서|순금융손익|백만원,2024 Q4 | 2024년 Q4 | 2024년 4분기 | 2024-12-31 기준 순금융손익 | 연결손익계산서 | 순금융손익 | 백만원,2024년 4분기 연결손익계산서 기준 순금융손익은 -246624백만원이며 기준일은 2024-12-31입니다.
2024-12-31,2024,Q4,2024 Q4,연결손익계산서,연결손익계산서,영업이익,98322,백만원,2024Q4|연결손익계산서|영업이익|백만원,2024 Q4 | 2024년 Q4 | 2024년 4분기 | 2024-12-31 기준 영업이익 | 연결손익계산서 | 영업이익 | operating profit | operating income | 백만원,2024년 4분기 연결손익계산서 기준 영업이익은 98322백만원이며 기준일은 2024-12-31입니다.
2024-12-31,2024,Q4,2024 Q4,연결손익계산서,연결손익계산서,지배기업소유주지분,-86468,백만원,2024Q4|연결손익계산서|지배기업소유주지분|백만원,2024 Q4 | 2024년 Q4 | 2024년 4분기 | 2024-12-31 기준 지배기업소유주지분 | 연결손익계산서 | 지배기업소유주지분 | 백만원,2024년 4분기 연결손익계산서 기준 지배기업소유주지분은 -86468백만원이며 기준일은 2024-12-31입니다.
2024-12-31,2024,Q4,2024 Q4,연결손익계산서,연결손익계산서,지배기업소유주지분,-72038,백만원,2024Q4|연결손익계산서|지배기업소유주지분|백만원,2024 Q4 | 2024년 Q4 | 2024년 4분기 | 2024-12-31 기준 지배기업소유주지분 | 연결손익계산서 | 지배기업소유주지분 | 백만원,2024년 4분기 연결손익계산서 기준 지배기업소유주지분은 -72038백만원이며 기준일은 2024-12-31입니다.
2024-12-31,2024,Q4,2024 Q4,연결손익계산서,연결손익계산서,지분법손익,2119,백만원,2024Q4|연결손익계산서|지분법손익|백만원,2024 Q4 | 2024년 Q4 | 2024년 4분기 | 2024-12-31 기준 지분법손익 | 연결손익계산서 | 지분법손익 | 백만원,2024년 4분기 연결손익계산서 기준 지분법손익은 2119백만원이며 기준일은 2024-12-31입니다.
2024-12-31,2024,Q4,2024 Q4,연결손익계산서,연결손익계산서,지분법자본변동?,1154,백만원,2024Q4|연결손익계산서|지분법자본변동?|백만원,2024 Q4 | 2024년 Q4 | 2024년 4분기 | 2024-12-31 기준 지분법자본변동? | 연결손익계산서 | 지분법자본변동? | 백만원,2024년 4분기 연결손익계산서 기준 지분법자본변동?은 1154백만원이며 기준일은 2024-12-31입니다.
2024-12-31,2024,Q4,2024 Q4,연결손익계산서,연결손익계산서,총포괄손익,-72038,백만원,2024Q4|연결손익계산서|총포괄손익|백만원,2024 Q4 | 2024년 Q4 | 2024년 4분기 | 2024-12-31 기준 총포괄손익 | 연결손익계산서 | 총포괄손익 | 백만원,2024년 4분기 연결손익계산서 기준 총포괄손익은 -72038백만원이며 기준일은 2024-12-31입니다.
2024-12-31,2024,Q4,2024 Q4,연결손익계산서,연결손익계산서,판매비와관리비,303260,백만원,2024Q4|연결손익계산서|판매비와관리비|백만원,2024 Q4 | 2024년 Q4 | 2024년 4분기 | 2024-12-31 기준 판매비와관리비 | 연결손익계산서 | 판매비와관리비 | 백만원,2024년 4분기 연결손익계산서 기준 판매비와관리비은 303260백만원이며 기준일은 2024-12-31입니다.
2024-12-31,2024,Q4,2024 Q4,연결손익계산서,연결손익계산서,해외사업환산손익 등,-4161,백만원,2024Q4|연결손익계산서|해외사업환산손익 등|백만원,2024 Q4 | 2024년 Q4 | 2024년 4분기 | 2024-12-31 기준 해외사업환산손익 등 | 연결손익계산서 | 해외사업환산손익 등 | 백만원,2024년 4분기 연결손익계산서 기준 해외사업환산손익 등은 -4161백만원이며 기준일은 2024-12-31입니다.
2024-12-31,2024,Q4,2024 Q4,연결손익계산서,연결손익계산서,확정급여제도의 재측정요소,18458,백만원,2024Q4|연결손익계산서|확정급여제도의 재측정요소|백만원,2024 Q4 | 2024년 Q4 | 2024년 4분기 | 2024-12-31 기준 확정급여제도의 재측정요소 | 연결손익계산서 | 확정급여제도의 재측정요소 | 백만원,2024년 4분기 연결손익계산서 기준 확정급여제도의 재측정요소은 18458백만원이며 기준일은 2024-12-31입니다.
2024-12-31,2024,Q4,2024 Q4,연결손익계산서,연결손익계산서,후속기간에 당기손익으로 재분류되는 항목,-3007,백만원,2024Q4|연결손익계산서|후속기간에 당기손익으로 재분류되는 항목|백만원,2024 Q4 | 2024년 Q4 | 2024년 4분기 | 2024-12-31 기준 후속기간에 당기손익으로 재분류되는 항목 | 연결손익계산서 | 후속기간에 당기손익으로 재분류되는 항목 | 백만원,2024년 4분기 연결손익계산서 기준 후속기간에 당기손익으로 재분류되는 항목은 -3007백만원이며 기준일은 2024-12-31입니다.
2024-12-31,2024,Q4,2024 Q4,연결손익계산서,연결손익계산서,후속기간에 당기손익으로 재분류되지 않는 항목,17437,백만원,2024Q4|연결손익계산서|후속기간에 당기손익으로 재분류되지 않는 항목|백만원,2024 Q4 | 2024년 Q4 | 2024년 4분기 | 2024-12-31 기준 후속기간에 당기손익으로 재분류되지 않는 항목 | 연결손익계산서 | 후속기간에 당기손익으로 재분류되지 않는 항목 | 백만원,2024년 4분기 연결손익계산서 기준 후속기간에 당기손익으로 재분류되지 않는 항목은 17437백만원이며 기준일은 2024-12-31입니다.
2024-12-31,2024,Q4,2024 Q4,연결손익계산서,연결손익계산서,희석주당손익 (단위 : 원),-11757,백만원,2024Q4|연결손익계산서|희석주당손익 (단위 : 원)|백만원,2024 Q4 | 2024년 Q4 | 2024년 4분기 | 2024-12-31 기준 희석주당손익 (단위 : 원) | 연결손익계산서 | 희석주당손익 (단위 : 원) | 백만원,2024년 4분기 연결손익계산서 기준 희석주당손익 (단위 : 원)은 -11757백만원이며 기준일은 2024-12-31입니다.
2024-09-30,2024,Q3,2024 Q3,연결손익계산서,연결손익계산서,금융수익,-25469,백만원,2024Q3|연결손익계산서|금융수익|백만원,2024 Q3 | 2024년 Q3 | 2024년 3분기 | 2024-09-30 기준 금융수익 | 연결손익계산서 | 금융수익 | 백만원,2024년 3분기 연결손익계산서 기준 금융수익은 -25469백만원이며 기준일은 2024-09-30입니다.
2024-09-30,2024,Q3,2024 Q3,연결손익계산서,연결손익계산서,금융원가,-113605,백만원,2024Q3|연결손익계산서|금융원가|백만원,2024 Q3 | 2024년 Q3 | 2024년 3분기 | 2024-09-30 기준 금융원가 | 연결손익계산서 | 금융원가 | 백만원,2024년 3분기 연결손익계산서 기준 금융원가은 -113605백만원이며 기준일은 2024-09-30입니다.
2024-09-30,2024,Q3,2024 Q3,연결손익계산서,연결손익계산서,기본주당손익 (단위 : 원),-5753,백만원,2024Q3|연결손익계산서|기본주당손익 (단위 : 원)|백만원,2024 Q3 | 2024년 Q3 | 2024년 3분기 | 2024-09-30 기준 기본주당손익 (단위 : 원) | 연결손익계산서 | 기본주당손익 (단위 : 원) | 백만원,2024년 3분기 연결손익계산서 기준 기본주당손익 (단위 : 원)은 -5753백만원이며 기준일은 2024-09-30입니다.
2024-09-30,2024,Q3,2024 Q3,연결손익계산서,연결손익계산서,기타손실,-9736,백만원,2024Q3|연결손익계산서|기타손실|백만원,2024 Q3 | 2024년 Q3 | 2024년 3분기 | 2024-09-30 기준 기타손실 | 연결손익계산서 | 기타손실 | 백만원,2024년 3분기 연결손익계산서 기준 기타손실은 -9736백만원이며 기준일은 2024-09-30입니다.
2024-09-30,2024,Q3,2024 Q3,연결손익계산서,연결손익계산서,기타영업외손익,-533,백만원,2024Q3|연결손익계산서|기타영업외손익|백만원,2024 Q3 | 2024년 Q3 | 2024년 3분기 | 2024-09-30 기준 기타영업외손익 | 연결손익계산서 | 기타영업외손익 | 백만원,2024년 3분기 연결손익계산서 기준 기타영업외손익은 -533백만원이며 기준일은 2024-09-30입니다.
2024-09-30,2024,Q3,2024 Q3,연결손익계산서,연결손익계산서,기타이익,9203,백만원,2024Q3|연결손익계산서|기타이익|백만원,2024 Q3 | 2024년 Q3 | 2024년 3분기 | 2024-09-30 기준 기타이익 | 연결손익계산서 | 기타이익 | 백만원,2024년 3분기 연결손익계산서 기준 기타이익은 9203백만원이며 기준일은 2024-09-30입니다.
2024-09-30,2024,Q3,2024 Q3,연결손익계산서,연결손익계산서,기타포괄손익,52301,백만원,2024Q3|연결손익계산서|기타포괄손익|백만원,2024 Q3 | 2024년 Q3 | 2024년 3분기 | 2024-09-30 기준 기타포괄손익 | 연결손익계산서 | 기타포괄손익 | 백만원,2024년 3분기 연결손익계산서 기준 기타포괄손익은 52301백만원이며 기준일은 2024-09-30입니다.
2024-09-30,2024,Q3,2024 Q3,연결손익계산서,연결손익계산서,당기순손익,-42308,백만원,2024Q3|연결손익계산서|당기순손익|백만원,2024 Q3 | 2024년 Q3 | 2024년 3분기 | 2024-09-30 기준 당기순손익 | 연결손익계산서 | 당기순손익 | 백만원,2024년 3분기 연결손익계산서 기준 당기순손익은 -42308백만원이며 기준일은 2024-09-30입니다.
2024-09-30,2024,Q3,2024 Q3,연결손익계산서,연결손익계산서,매출액,1634208,백만원,2024Q3|연결손익계산서|매출액|백만원,2024 Q3 | 2024년 Q3 | 2024년 3분기 | 2024-09-30 기준 매출액 | 연결손익계산서 | 매출액 | 매출 | revenue | sales | 백만원,2024년 3분기 연결손익계산서 기준 매출액은 1634208백만원이며 기준일은 2024-09-30입니다.
2024-09-30,2024,Q3,2024 Q3,연결손익계산서,연결손익계산서,매출원가,1195392,백만원,2024Q3|연결손익계산서|매출원가|백만원,2024 Q3 | 2024년 Q3 | 2024년 3분기 | 2024-09-30 기준 매출원가 | 연결손익계산서 | 매출원가 | 백만원,2024년 3분기 연결손익계산서 기준 매출원가은 1195392백만원이며 기준일은 2024-09-30입니다.
2024-09-30,2024,Q3,2024 Q3,연결손익계산서,연결손익계산서,매출총이익,438816,백만원,2024Q3|연결손익계산서|매출총이익|백만원,2024 Q3 | 2024년 Q3 | 2024년 3분기 | 2024-09-30 기준 매출총이익 | 연결손익계산서 | 매출총이익 | 백만원,2024년 3분기 연결손익계산서 기준 매출총이익은 438816백만원이며 기준일은 2024-09-30입니다.
2024-09-30,2024,Q3,2024 Q3,연결손익계산서,연결손익계산서,법인세비용(수익),35207,백만원,2024Q3|연결손익계산서|법인세비용(수익)|백만원,2024 Q3 | 2024년 Q3 | 2024년 3분기 | 2024-09-30 기준 법인세비용(수익) | 연결손익계산서 | 법인세비용(수익) | 백만원,2024년 3분기 연결손익계산서 기준 법인세비용(수익)은 35207백만원이며 기준일은 2024-09-30입니다.
2024-09-30,2024,Q3,2024 Q3,연결손익계산서,연결손익계산서,법인세비용차감전순손익,-7101,백만원,2024Q3|연결손익계산서|법인세비용차감전순손익|백만원,2024 Q3 | 2024년 Q3 | 2024년 3분기 | 2024-09-30 기준 법인세비용차감전순손익 | 연결손익계산서 | 법인세비용차감전순손익 | 백만원,2024년 3분기 연결손익계산서 기준 법인세비용차감전순손익은 -7101백만원이며 기준일은 2024-09-30입니다.
2024-09-30,2024,Q3,2024 Q3,연결손익계산서,연결손익계산서,순금융손익,-139074,백만원,2024Q3|연결손익계산서|순금융손익|백만원,2024 Q3 | 2024년 Q3 | 2024년 3분기 | 2024-09-30 기준 순금융손익 | 연결손익계산서 | 순금융손익 | 백만원,2024년 3분기 연결손익계산서 기준 순금융손익은 -139074백만원이며 기준일은 2024-09-30입니다.
2024-09-30,2024,Q3,2024 Q3,연결손익계산서,연결손익계산서,영업이익,125329,백만원,2024Q3|연결손익계산서|영업이익|백만원,2024 Q3 | 2024년 Q3 | 2024년 3분기 | 2024-09-30 기준 영업이익 | 연결손익계산서 | 영업이익 | operating profit | operating income | 백만원,2024년 3분기 연결손익계산서 기준 영업이익은 125329백만원이며 기준일은 2024-09-30입니다.
2024-09-30,2024,Q3,2024 Q3,연결손익계산서,연결손익계산서,지배기업소유주지분,-42308,백만원,2024Q3|연결손익계산서|지배기업소유주지분|백만원,2024 Q3 | 2024년 Q3 | 2024년 3분기 | 2024-09-30 기준 지배기업소유주지분 | 연결손익계산서 | 지배기업소유주지분 | 백만원,2024년 3분기 연결손익계산서 기준 지배기업소유주지분은 -42308백만원이며 기준일은 2024-09-30입니다.
2024-09-30,2024,Q3,2024 Q3,연결손익계산서,연결손익계산서,지배기업소유주지분,9993,백만원,2024Q3|연결손익계산서|지배기업소유주지분|백만원,2024 Q3 | 2024년 Q3 | 2024년 3분기 | 2024-09-30 기준 지배기업소유주지분 | 연결손익계산서 | 지배기업소유주지분 | 백만원,2024년 3분기 연결손익계산서 기준 지배기업소유주지분은 9993백만원이며 기준일은 2024-09-30입니다.
2024-09-30,2024,Q3,2024 Q3,연결손익계산서,연결손익계산서,지분법손익,7178,백만원,2024Q3|연결손익계산서|지분법손익|백만원,2024 Q3 | 2024년 Q3 | 2024년 3분기 | 2024-09-30 기준 지분법손익 | 연결손익계산서 | 지분법손익 | 백만원,2024년 3분기 연결손익계산서 기준 지분법손익은 7178백만원이며 기준일은 2024-09-30입니다.
2024-09-30,2024,Q3,2024 Q3,연결손익계산서,연결손익계산서,지분법이익잉여금 ?,201,백만원,2024Q3|연결손익계산서|지분법이익잉여금 ?|백만원,2024 Q3 | 2024년 Q3 | 2024년 3분기 | 2024-09-30 기준 지분법이익잉여금 ? | 연결손익계산서 | 지분법이익잉여금 ? | 백만원,2024년 3분기 연결손익계산서 기준 지분법이익잉여금 ?은 201백만원이며 기준일은 2024-09-30입니다.
2024-09-30,2024,Q3,2024 Q3,연결손익계산서,연결손익계산서,지분법자본변동?,883,백만원,2024Q3|연결손익계산서|지분법자본변동?|백만원,2024 Q3 | 2024년 Q3 | 2024년 3분기 | 2024-09-30 기준 지분법자본변동? | 연결손익계산서 | 지분법자본변동? | 백만원,2024년 3분기 연결손익계산서 기준 지분법자본변동?은 883백만원이며 기준일은 2024-09-30입니다.
2024-09-30,2024,Q3,2024 Q3,연결손익계산서,연결손익계산서,총포괄손익,9993,백만원,2024Q3|연결손익계산서|총포괄손익|백만원,2024 Q3 | 2024년 Q3 | 2024년 3분기 | 2024-09-30 기준 총포괄손익 | 연결손익계산서 | 총포괄손익 | 백만원,2024년 3분기 연결손익계산서 기준 총포괄손익은 9993백만원이며 기준일은 2024-09-30입니다.
2024-09-30,2024,Q3,2024 Q3,연결손익계산서,연결손익계산서,판매비와관리비,313487,백만원,2024Q3|연결손익계산서|판매비와관리비|백만원,2024 Q3 | 2024년 Q3 | 2024년 3분기 | 2024-09-30 기준 판매비와관리비 | 연결손익계산서 | 판매비와관리비 | 백만원,2024년 3분기 연결손익계산서 기준 판매비와관리비은 313487백만원이며 기준일은 2024-09-30입니다.
2024-09-30,2024,Q3,2024 Q3,연결손익계산서,연결손익계산서,해외사업환산손익 등,51221,백만원,2024Q3|연결손익계산서|해외사업환산손익 등|백만원,2024 Q3 | 2024년 Q3 | 2024년 3분기 | 2024-09-30 기준 해외사업환산손익 등 | 연결손익계산서 | 해외사업환산손익 등 | 백만원,2024년 3분기 연결손익계산서 기준 해외사업환산손익 등은 51221백만원이며 기준일은 2024-09-30입니다.
2024-09-30,2024,Q3,2024 Q3,연결손익계산서,연결손익계산서,확정급여제도의 재측정요소,-4,백만원,2024Q3|연결손익계산서|확정급여제도의 재측정요소|백만원,2024 Q3 | 2024년 Q3 | 2024년 3분기 | 2024-09-30 기준 확정급여제도의 재측정요소 | 연결손익계산서 | 확정급여제도의 재측정요소 | 백만원,2024년 3분기 연결손익계산서 기준 확정급여제도의 재측정요소은 -4백만원이며 기준일은 2024-09-30입니다.
2024-09-30,2024,Q3,2024 Q3,연결손익계산서,연결손익계산서,후속기간에 당기손익으로 재분류되는 항목,52104,백만원,2024Q3|연결손익계산서|후속기간에 당기손익으로 재분류되는 항목|백만원,2024 Q3 | 2024년 Q3 | 2024년 3분기 | 2024-09-30 기준 후속기간에 당기손익으로 재분류되는 항목 | 연결손익계산서 | 후속기간에 당기손익으로 재분류되는 항목 | 백만원,2024년 3분기 연결손익계산서 기준 후속기간에 당기손익으로 재분류되는 항목은 52104백만원이며 기준일은 2024-09-30입니다.
2024-09-30,2024,Q3,2024 Q3,연결손익계산서,연결손익계산서,후속기간에 당기손익으로 재분류되지 않는 항목,197,백만원,2024Q3|연결손익계산서|후속기간에 당기손익으로 재분류되지 않는 항목|백만원,2024 Q3 | 2024년 Q3 | 2024년 3분기 | 2024-09-30 기준 후속기간에 당기손익으로 재분류되지 않는 항목 | 연결손익계산서 | 후속기간에 당기손익으로 재분류되지 않는 항목 | 백만원,2024년 3분기 연결손익계산서 기준 후속기간에 당기손익으로 재분류되지 않는 항목은 197백만원이며 기준일은 2024-09-30입니다.
2024-09-30,2024,Q3,2024 Q3,연결손익계산서,연결손익계산서,희석주당손익 (단위 : 원),-5753,백만원,2024Q3|연결손익계산서|희석주당손익 (단위 : 원)|백만원,2024 Q3 | 2024년 Q3 | 2024년 3분기 | 2024-09-30 기준 희석주당손익 (단위 : 원) | 연결손익계산서 | 희석주당손익 (단위 : 원) | 백만원,2024년 3분기 연결손익계산서 기준 희석주당손익 (단위 : 원)은 -5753백만원이며 기준일은 2024-09-30입니다.
2024-06-30,2024,Q2,2024 Q2,연결손익계산서,연결손익계산서,금융수익,108581,백만원,2024Q2|연결손익계산서|금융수익|백만원,2024 Q2 | 2024년 Q2 | 2024년 2분기 | 2024-06-30 기준 금융수익 | 연결손익계산서 | 금융수익 | 백만원,2024년 2분기 연결손익계산서 기준 금융수익은 108581백만원이며 기준일은 2024-06-30입니다.
2024-06-30,2024,Q2,2024 Q2,연결손익계산서,연결손익계산서,금융원가,-306389,백만원,2024Q2|연결손익계산서|금융원가|백만원,2024 Q2 | 2024년 Q2 | 2024년 2분기 | 2024-06-30 기준 금융원가 | 연결손익계산서 | 금융원가 | 백만원,2024년 2분기 연결손익계산서 기준 금융원가은 -306389백만원이며 기준일은 2024-06-30입니다.
2024-06-30,2024,Q2,2024 Q2,연결손익계산서,연결손익계산서,기본주당손익 (단위 : 원),-4466,백만원,2024Q2|연결손익계산서|기본주당손익 (단위 : 원)|백만원,2024 Q2 | 2024년 Q2 | 2024년 2분기 | 2024-06-30 기준 기본주당손익 (단위 : 원) | 연결손익계산서 | 기본주당손익 (단위 : 원) | 백만원,2024년 2분기 연결손익계산서 기준 기본주당손익 (단위 : 원)은 -4466백만원이며 기준일은 2024-06-30입니다.
2024-06-30,2024,Q2,2024 Q2,연결손익계산서,연결손익계산서,기타손실,-12785,백만원,2024Q2|연결손익계산서|기타손실|백만원,2024 Q2 | 2024년 Q2 | 2024년 2분기 | 2024-06-30 기준 기타손실 | 연결손익계산서 | 기타손실 | 백만원,2024년 2분기 연결손익계산서 기준 기타손실은 -12785백만원이며 기준일은 2024-06-30입니다.
2024-06-30,2024,Q2,2024 Q2,연결손익계산서,연결손익계산서,기타영업외손익,-1097,백만원,2024Q2|연결손익계산서|기타영업외손익|백만원,2024 Q2 | 2024년 Q2 | 2024년 2분기 | 2024-06-30 기준 기타영업외손익 | 연결손익계산서 | 기타영업외손익 | 백만원,2024년 2분기 연결손익계산서 기준 기타영업외손익은 -1097백만원이며 기준일은 2024-06-30입니다.
2024-06-30,2024,Q2,2024 Q2,연결손익계산서,연결손익계산서,기타이익,11687,백만원,2024Q2|연결손익계산서|기타이익|백만원,2024 Q2 | 2024년 Q2 | 2024년 2분기 | 2024-06-30 기준 기타이익 | 연결손익계산서 | 기타이익 | 백만원,2024년 2분기 연결손익계산서 기준 기타이익은 11687백만원이며 기준일은 2024-06-30입니다.
2024-06-30,2024,Q2,2024 Q2,연결손익계산서,연결손익계산서,기타포괄손익,-61256,백만원,2024Q2|연결손익계산서|기타포괄손익|백만원,2024 Q2 | 2024년 Q2 | 2024년 2분기 | 2024-06-30 기준 기타포괄손익 | 연결손익계산서 | 기타포괄손익 | 백만원,2024년 2분기 연결손익계산서 기준 기타포괄손익은 -61256백만원이며 기준일은 2024-06-30입니다.
2024-06-30,2024,Q2,2024 Q2,연결손익계산서,연결손익계산서,기타포괄손익-공정가치측정 금융자산평가이익(손실),-242,백만원,2024Q2|연결손익계산서|기타포괄손익-공정가치측정 금융자산평가이익(손실)|백만원,2024 Q2 | 2024년 Q2 | 2024년 2분기 | 2024-06-30 기준 기타포괄손익-공정가치측정 금융자산평가이익(손실) | 연결손익계산서 | 기타포괄손익-공정가치측정 금융자산평가이익(손실) | 백만원,2024년 2분기 연결손익계산서 기준 기타포괄손익-공정가치측정 금융자산평가이익(손실)은 -242백만원이며 기준일은 2024-06-30입니다.
2024-06-30,2024,Q2,2024 Q2,연결손익계산서,연결손익계산서,당기순손익,-32841,백만원,2024Q2|연결손익계산서|당기순손익|백만원,2024 Q2 | 2024년 Q2 | 2024년 2분기 | 2024-06-30 기준 당기순손익 | 연결손익계산서 | 당기순손익 | 백만원,2024년 2분기 연결손익계산서 기준 당기순손익은 -32841백만원이며 기준일은 2024-06-30입니다.
2024-06-30,2024,Q2,2024 Q2,연결손익계산서,연결손익계산서,매출액,1778728,백만원,2024Q2|연결손익계산서|매출액|백만원,2024 Q2 | 2024년 Q2 | 2024년 2분기 | 2024-06-30 기준 매출액 | 연결손익계산서 | 매출액 | 매출 | revenue | sales | 백만원,2024년 2분기 연결손익계산서 기준 매출액은 1778728백만원이며 기준일은 2024-06-30입니다.
2024-06-30,2024,Q2,2024 Q2,연결손익계산서,연결손익계산서,매출원가,1348199,백만원,2024Q2|연결손익계산서|매출원가|백만원,2024 Q2 | 2024년 Q2 | 2024년 2분기 | 2024-06-30 기준 매출원가 | 연결손익계산서 | 매출원가 | 백만원,2024년 2분기 연결손익계산서 기준 매출원가은 1348199백만원이며 기준일은 2024-06-30입니다.
2024-06-30,2024,Q2,2024 Q2,연결손익계산서,연결손익계산서,매출총이익,430528,백만원,2024Q2|연결손익계산서|매출총이익|백만원,2024 Q2 | 2024년 Q2 | 2024년 2분기 | 2024-06-30 기준 매출총이익 | 연결손익계산서 | 매출총이익 | 백만원,2024년 2분기 연결손익계산서 기준 매출총이익은 430528백만원이며 기준일은 2024-06-30입니다.
2024-06-30,2024,Q2,2024 Q2,연결손익계산서,연결손익계산서,법인세비용(수익),40168,백만원,2024Q2|연결손익계산서|법인세비용(수익)|백만원,2024 Q2 | 2024년 Q2 | 2024년 2분기 | 2024-06-30 기준 법인세비용(수익) | 연결손익계산서 | 법인세비용(수익) | 백만원,2024년 2분기 연결손익계산서 기준 법인세비용(수익)은 40168백만원이며 기준일은 2024-06-30입니다.
2024-06-30,2024,Q2,2024 Q2,연결손익계산서,연결손익계산서,법인세비용차감전순손익,7327,백만원,2024Q2|연결손익계산서|법인세비용차감전순손익|백만원,2024 Q2 | 2024년 Q2 | 2024년 2분기 | 2024-06-30 기준 법인세비용차감전순손익 | 연결손익계산서 | 법인세비용차감전순손익 | 백만원,2024년 2분기 연결손익계산서 기준 법인세비용차감전순손익은 7327백만원이며 기준일은 2024-06-30입니다.
2024-06-30,2024,Q2,2024 Q2,연결손익계산서,연결손익계산서,순금융손익,-197808,백만원,2024Q2|연결손익계산서|순금융손익|백만원,2024 Q2 | 2024년 Q2 | 2024년 2분기 | 2024-06-30 기준 순금융손익 | 연결손익계산서 | 순금융손익 | 백만원,2024년 2분기 연결손익계산서 기준 순금융손익은 -197808백만원이며 기준일은 2024-06-30입니다.
2024-06-30,2024,Q2,2024 Q2,연결손익계산서,연결손익계산서,영업이익,140561,백만원,2024Q2|연결손익계산서|영업이익|백만원,2024 Q2 | 2024년 Q2 | 2024년 2분기 | 2024-06-30 기준 영업이익 | 연결손익계산서 | 영업이익 | operating profit | operating income | 백만원,2024년 2분기 연결손익계산서 기준 영업이익은 140561백만원이며 기준일은 2024-06-30입니다.
2024-06-30,2024,Q2,2024 Q2,연결손익계산서,연결손익계산서,지배기업소유주지분,-32841,백만원,2024Q2|연결손익계산서|지배기업소유주지분|백만원,2024 Q2 | 2024년 Q2 | 2024년 2분기 | 2024-06-30 기준 지배기업소유주지분 | 연결손익계산서 | 지배기업소유주지분 | 백만원,2024년 2분기 연결손익계산서 기준 지배기업소유주지분은 -32841백만원이며 기준일은 2024-06-30입니다.
2024-06-30,2024,Q2,2024 Q2,연결손익계산서,연결손익계산서,지배기업소유주지분,-94097,백만원,2024Q2|연결손익계산서|지배기업소유주지분|백만원,2024 Q2 | 2024년 Q2 | 2024년 2분기 | 2024-06-30 기준 지배기업소유주지분 | 연결손익계산서 | 지배기업소유주지분 | 백만원,2024년 2분기 연결손익계산서 기준 지배기업소유주지분은 -94097백만원이며 기준일은 2024-06-30입니다.
2024-06-30,2024,Q2,2024 Q2,연결손익계산서,연결손익계산서,지분법손익,65671,백만원,2024Q2|연결손익계산서|지분법손익|백만원,2024 Q2 | 2024년 Q2 | 2024년 2분기 | 2024-06-30 기준 지분법손익 | 연결손익계산서 | 지분법손익 | 백만원,2024년 2분기 연결손익계산서 기준 지분법손익은 65671백만원이며 기준일은 2024-06-30입니다.
2024-06-30,2024,Q2,2024 Q2,연결손익계산서,연결손익계산서,지분법자본변동?,-49110,백만원,2024Q2|연결손익계산서|지분법자본변동?|백만원,2024 Q2 | 2024년 Q2 | 2024년 2분기 | 2024-06-30 기준 지분법자본변동? | 연결손익계산서 | 지분법자본변동? | 백만원,2024년 2분기 연결손익계산서 기준 지분법자본변동?은 -49110백만원이며 기준일은 2024-06-30입니다.
2024-06-30,2024,Q2,2024 Q2,연결손익계산서,연결손익계산서,총포괄손익,-94097,백만원,2024Q2|연결손익계산서|총포괄손익|백만원,2024 Q2 | 2024년 Q2 | 2024년 2분기 | 2024-06-30 기준 총포괄손익 | 연결손익계산서 | 총포괄손익 | 백만원,2024년 2분기 연결손익계산서 기준 총포괄손익은 -94097백만원이며 기준일은 2024-06-30입니다.
2024-06-30,2024,Q2,2024 Q2,연결손익계산서,연결손익계산서,판매비와관리비,289968,백만원,2024Q2|연결손익계산서|판매비와관리비|백만원,2024 Q2 | 2024년 Q2 | 2024년 2분기 | 2024-06-30 기준 판매비와관리비 | 연결손익계산서 | 판매비와관리비 | 백만원,2024년 2분기 연결손익계산서 기준 판매비와관리비은 289968백만원이며 기준일은 2024-06-30입니다.
2024-06-30,2024,Q2,2024 Q2,연결손익계산서,연결손익계산서,해외사업환산손익 등,-11877,백만원,2024Q2|연결손익계산서|해외사업환산손익 등|백만원,2024 Q2 | 2024년 Q2 | 2024년 2분기 | 2024-06-30 기준 해외사업환산손익 등 | 연결손익계산서 | 해외사업환산손익 등 | 백만원,2024년 2분기 연결손익계산서 기준 해외사업환산손익 등은 -11877백만원이며 기준일은 2024-06-30입니다.
2024-06-30,2024,Q2,2024 Q2,연결손익계산서,연결손익계산서,확정급여제도의 재측정요소,-27,백만원,2024Q2|연결손익계산서|확정급여제도의 재측정요소|백만원,2024 Q2 | 2024년 Q2 | 2024년 2분기 | 2024-06-30 기준 확정급여제도의 재측정요소 | 연결손익계산서 | 확정급여제도의 재측정요소 | 백만원,2024년 2분기 연결손익계산서 기준 확정급여제도의 재측정요소은 -27백만원이며 기준일은 2024-06-30입니다.
2024-06-30,2024,Q2,2024 Q2,연결손익계산서,연결손익계산서,후속기간에 당기손익으로 재분류되는 항목,-60987,백만원,2024Q2|연결손익계산서|후속기간에 당기손익으로 재분류되는 항목|백만원,2024 Q2 | 2024년 Q2 | 2024년 2분기 | 2024-06-30 기준 후속기간에 당기손익으로 재분류되는 항목 | 연결손익계산서 | 후속기간에 당기손익으로 재분류되는 항목 | 백만원,2024년 2분기 연결손익계산서 기준 후속기간에 당기손익으로 재분류되는 항목은 -60987백만원이며 기준일은 2024-06-30입니다.
