기준일,연도,분기,기간표준,데이터구분,구분,항목,수치,단위,search_tag,search_text,fact_text
2023-09-30,2023,Q3,2023 Q3,재무상태표,연결재무상태표,무형자산,410690,백만원,2023Q3|재무상태표|무형자산|백만원,2023 Q3 | 2023년 Q3 | 2023년 3분기 | 2023-09-30 기준 무형자산 | 재무상태표 | 연결재무상태표 | 무형자산 | 백만원,2023년 3분기 연결재무상태표 기준 무형자산은 410690백만원이며 기준일은 2023-09-30입니다.
2023-09-30,2023,Q3,2023 Q3,재무상태표,연결재무상태표,미수법인세환급액,858,백만원,2023Q3|재무상태표|미수법인세환급액|백만원,2023 Q3 | 2023년 Q3 | 2023년 3분기 | 2023-09-30 기준 미수법인세환급액 | 재무상태표 | 연결재무상태표 | 미수법인세환급액 | 백만원,2023년 3분기 연결재무상태표 기준 미수법인세환급액은 858백만원이며 기준일은 2023-09-30입니다.
2023-09-30,2023,Q3,2023 Q3,재무상태표,연결재무상태표,미지급법인세,137021,백만원,2023Q3|재무상태표|미지급법인세|백만원,2023 Q3 | 2023년 Q3 | 2023년 3분기 | 2023-09-30 기준 미지급법인세 | 재무상태표 | 연결재무상태표 | 미지급법인세 | 백만원,2023년 3분기 연결재무상태표 기준 미지급법인세은 137021백만원이며 기준일은 2023-09-30입니다.
2023-09-30,2023,Q3,2023 Q3,재무상태표,연결재무상태표,부채 및 자본총계,13410549,백만원,2023Q3|재무상태표|부채 및 자본총계|백만원,2023 Q3 | 2023년 Q3 | 2023년 3분기 | 2023-09-30 기준 부채 및 자본총계 | 재무상태표 | 연결재무상태표 | 부채 및 자본총계 | 백만원,2023년 3분기 연결재무상태표 기준 부채 및 자본총계은 13410549백만원이며 기준일은 2023-09-30입니다.
2023-09-30,2023,Q3,2023 Q3,재무상태표,연결재무상태표,부채총계,7913369,백만원,2023Q3|재무상태표|부채총계|백만원,2023 Q3 | 2023년 Q3 | 2023년 3분기 | 2023-09-30 기준 부채총계 | 재무상태표 | 연결재무상태표 | 부채총계 | 총부채 | liabilities | total liabilities | 백만원,2023년 3분기 연결재무상태표 기준 부채총계은 7913369백만원이며 기준일은 2023-09-30입니다.
2023-09-30,2023,Q3,2023 Q3,재무상태표,연결재무상태표,비유동부채,4416448,백만원,2023Q3|재무상태표|비유동부채|백만원,2023 Q3 | 2023년 Q3 | 2023년 3분기 | 2023-09-30 기준 비유동부채 | 재무상태표 | 연결재무상태표 | 비유동부채 | current liabilities | 백만원,2023년 3분기 연결재무상태표 기준 비유동부채은 4416448백만원이며 기준일은 2023-09-30입니다.
2023-09-30,2023,Q3,2023 Q3,재무상태표,연결재무상태표,비유동사채,918322,백만원,2023Q3|재무상태표|비유동사채|백만원,2023 Q3 | 2023년 Q3 | 2023년 3분기 | 2023-09-30 기준 비유동사채 | 재무상태표 | 연결재무상태표 | 비유동사채 | 백만원,2023년 3분기 연결재무상태표 기준 비유동사채은 918322백만원이며 기준일은 2023-09-30입니다.
2023-09-30,2023,Q3,2023 Q3,재무상태표,연결재무상태표,비유동자산,9061670,백만원,2023Q3|재무상태표|비유동자산|백만원,2023 Q3 | 2023년 Q3 | 2023년 3분기 | 2023-09-30 기준 비유동자산 | 재무상태표 | 연결재무상태표 | 비유동자산 | current assets | 백만원,2023년 3분기 연결재무상태표 기준 비유동자산은 9061670백만원이며 기준일은 2023-09-30입니다.
2023-09-30,2023,Q3,2023 Q3,재무상태표,연결재무상태표,비유동충당부채,20151,백만원,2023Q3|재무상태표|비유동충당부채|백만원,2023 Q3 | 2023년 Q3 | 2023년 3분기 | 2023-09-30 기준 비유동충당부채 | 재무상태표 | 연결재무상태표 | 비유동충당부채 | 백만원,2023년 3분기 연결재무상태표 기준 비유동충당부채은 20151백만원이며 기준일은 2023-09-30입니다.
2023-09-30,2023,Q3,2023 Q3,재무상태표,연결재무상태표,사용권자산,181129,백만원,2023Q3|재무상태표|사용권자산|백만원,2023 Q3 | 2023년 Q3 | 2023년 3분기 | 2023-09-30 기준 사용권자산 | 재무상태표 | 연결재무상태표 | 사용권자산 | 백만원,2023년 3분기 연결재무상태표 기준 사용권자산은 181129백만원이며 기준일은 2023-09-30입니다.
2023-09-30,2023,Q3,2023 Q3,재무상태표,연결재무상태표,선급금,16992,백만원,2023Q3|재무상태표|선급금|백만원,2023 Q3 | 2023년 Q3 | 2023년 3분기 | 2023-09-30 기준 선급금 | 재무상태표 | 연결재무상태표 | 선급금 | 백만원,2023년 3분기 연결재무상태표 기준 선급금은 16992백만원이며 기준일은 2023-09-30입니다.
2023-09-30,2023,Q3,2023 Q3,재무상태표,연결재무상태표,선급비용,40273,백만원,2023Q3|재무상태표|선급비용|백만원,2023 Q3 | 2023년 Q3 | 2023년 3분기 | 2023-09-30 기준 선급비용 | 재무상태표 | 연결재무상태표 | 선급비용 | 백만원,2023년 3분기 연결재무상태표 기준 선급비용은 40273백만원이며 기준일은 2023-09-30입니다.
2023-09-30,2023,Q3,2023 Q3,재무상태표,연결재무상태표,순확정급여부채,275547,백만원,2023Q3|재무상태표|순확정급여부채|백만원,2023 Q3 | 2023년 Q3 | 2023년 3분기 | 2023-09-30 기준 순확정급여부채 | 재무상태표 | 연결재무상태표 | 순확정급여부채 | 백만원,2023년 3분기 연결재무상태표 기준 순확정급여부채은 275547백만원이며 기준일은 2023-09-30입니다.
2023-09-30,2023,Q3,2023 Q3,재무상태표,연결재무상태표,순확정급여자산,31779,백만원,2023Q3|재무상태표|순확정급여자산|백만원,2023 Q3 | 2023년 Q3 | 2023년 3분기 | 2023-09-30 기준 순확정급여자산 | 재무상태표 | 연결재무상태표 | 순확정급여자산 | 백만원,2023년 3분기 연결재무상태표 기준 순확정급여자산은 31779백만원이며 기준일은 2023-09-30입니다.
2023-09-30,2023,Q3,2023 Q3,재무상태표,연결재무상태표,영업권,925704,백만원,2023Q3|재무상태표|영업권|백만원,2023 Q3 | 2023년 Q3 | 2023년 3분기 | 2023-09-30 기준 영업권 | 재무상태표 | 연결재무상태표 | 영업권 | 백만원,2023년 3분기 연결재무상태표 기준 영업권은 925704백만원이며 기준일은 2023-09-30입니다.
2023-09-30,2023,Q3,2023 Q3,재무상태표,연결재무상태표,유동부채,3496921,백만원,2023Q3|재무상태표|유동부채|백만원,2023 Q3 | 2023년 Q3 | 2023년 3분기 | 2023-09-30 기준 유동부채 | 재무상태표 | 연결재무상태표 | 유동부채 | current liabilities | 백만원,2023년 3분기 연결재무상태표 기준 유동부채은 3496921백만원이며 기준일은 2023-09-30입니다.
2023-09-30,2023,Q3,2023 Q3,재무상태표,연결재무상태표,유동성사채,519858,백만원,2023Q3|재무상태표|유동성사채|백만원,2023 Q3 | 2023년 Q3 | 2023년 3분기 | 2023-09-30 기준 유동성사채 | 재무상태표 | 연결재무상태표 | 유동성사채 | 백만원,2023년 3분기 연결재무상태표 기준 유동성사채은 519858백만원이며 기준일은 2023-09-30입니다.
2023-09-30,2023,Q3,2023 Q3,재무상태표,연결재무상태표,유동성장기차입금,451775,백만원,2023Q3|재무상태표|유동성장기차입금|백만원,2023 Q3 | 2023년 Q3 | 2023년 3분기 | 2023-09-30 기준 유동성장기차입금 | 재무상태표 | 연결재무상태표 | 유동성장기차입금 | 백만원,2023년 3분기 연결재무상태표 기준 유동성장기차입금은 451775백만원이며 기준일은 2023-09-30입니다.
2023-09-30,2023,Q3,2023 Q3,재무상태표,연결재무상태표,유동자산,4348879,백만원,2023Q3|재무상태표|유동자산|백만원,2023 Q3 | 2023년 Q3 | 2023년 3분기 | 2023-09-30 기준 유동자산 | 재무상태표 | 연결재무상태표 | 유동자산 | current assets | 백만원,2023년 3분기 연결재무상태표 기준 유동자산은 4348879백만원이며 기준일은 2023-09-30입니다.
2023-09-30,2023,Q3,2023 Q3,재무상태표,연결재무상태표,유동충당부채,13348,백만원,2023Q3|재무상태표|유동충당부채|백만원,2023 Q3 | 2023년 Q3 | 2023년 3분기 | 2023-09-30 기준 유동충당부채 | 재무상태표 | 연결재무상태표 | 유동충당부채 | 백만원,2023년 3분기 연결재무상태표 기준 유동충당부채은 13348백만원이며 기준일은 2023-09-30입니다.
2023-09-30,2023,Q3,2023 Q3,재무상태표,연결재무상태표,유형자산,3549809,백만원,2023Q3|재무상태표|유형자산|백만원,2023 Q3 | 2023년 Q3 | 2023년 3분기 | 2023-09-30 기준 유형자산 | 재무상태표 | 연결재무상태표 | 유형자산 | 백만원,2023년 3분기 연결재무상태표 기준 유형자산은 3549809백만원이며 기준일은 2023-09-30입니다.
2023-09-30,2023,Q3,2023 Q3,재무상태표,연결재무상태표,이연법인세부채,507454,백만원,2023Q3|재무상태표|이연법인세부채|백만원,2023 Q3 | 2023년 Q3 | 2023년 3분기 | 2023-09-30 기준 이연법인세부채 | 재무상태표 | 연결재무상태표 | 이연법인세부채 | 백만원,2023년 3분기 연결재무상태표 기준 이연법인세부채은 507454백만원이며 기준일은 2023-09-30입니다.
2023-09-30,2023,Q3,2023 Q3,재무상태표,연결재무상태표,이연법인세자산,14188,백만원,2023Q3|재무상태표|이연법인세자산|백만원,2023 Q3 | 2023년 Q3 | 2023년 3분기 | 2023-09-30 기준 이연법인세자산 | 재무상태표 | 연결재무상태표 | 이연법인세자산 | 백만원,2023년 3분기 연결재무상태표 기준 이연법인세자산은 14188백만원이며 기준일은 2023-09-30입니다.
2023-09-30,2023,Q3,2023 Q3,재무상태표,연결재무상태표,이익잉여금,4885089,백만원,2023Q3|재무상태표|이익잉여금|백만원,2023 Q3 | 2023년 Q3 | 2023년 3분기 | 2023-09-30 기준 이익잉여금 | 재무상태표 | 연결재무상태표 | 이익잉여금 | 백만원,2023년 3분기 연결재무상태표 기준 이익잉여금은 4885089백만원이며 기준일은 2023-09-30입니다.
2023-09-30,2023,Q3,2023 Q3,재무상태표,연결재무상태표,자본금,48085,백만원,2023Q3|재무상태표|자본금|백만원,2023 Q3 | 2023년 Q3 | 2023년 3분기 | 2023-09-30 기준 자본금 | 재무상태표 | 연결재무상태표 | 자본금 | 백만원,2023년 3분기 연결재무상태표 기준 자본금은 48085백만원이며 기준일은 2023-09-30입니다.
2023-09-30,2023,Q3,2023 Q3,재무상태표,연결재무상태표,자본잉여금,552913,백만원,2023Q3|재무상태표|자본잉여금|백만원,2023 Q3 | 2023년 Q3 | 2023년 3분기 | 2023-09-30 기준 자본잉여금 | 재무상태표 | 연결재무상태표 | 자본잉여금 | 백만원,2023년 3분기 연결재무상태표 기준 자본잉여금은 552913백만원이며 기준일은 2023-09-30입니다.
2023-09-30,2023,Q3,2023 Q3,재무상태표,연결재무상태표,자본조정,-304847,백만원,2023Q3|재무상태표|자본조정|백만원,2023 Q3 | 2023년 Q3 | 2023년 3분기 | 2023-09-30 기준 자본조정 | 재무상태표 | 연결재무상태표 | 자본조정 | 백만원,2023년 3분기 연결재무상태표 기준 자본조정은 -304847백만원이며 기준일은 2023-09-30입니다.
2023-09-30,2023,Q3,2023 Q3,재무상태표,연결재무상태표,자본총계,5497180,백만원,2023Q3|재무상태표|자본총계|백만원,2023 Q3 | 2023년 Q3 | 2023년 3분기 | 2023-09-30 기준 자본총계 | 재무상태표 | 연결재무상태표 | 자본총계 | 백만원,2023년 3분기 연결재무상태표 기준 자본총계은 5497180백만원이며 기준일은 2023-09-30입니다.
2023-09-30,2023,Q3,2023 Q3,재무상태표,연결재무상태표,자산총계,13410549,백만원,2023Q3|재무상태표|자산총계|백만원,2023 Q3 | 2023년 Q3 | 2023년 3분기 | 2023-09-30 기준 자산총계 | 재무상태표 | 연결재무상태표 | 자산총계 | 총자산 | assets | total assets | 백만원,2023년 3분기 연결재무상태표 기준 자산총계은 13410549백만원이며 기준일은 2023-09-30입니다.
2023-09-30,2023,Q3,2023 Q3,재무상태표,연결재무상태표,장기기타채권,81624,백만원,2023Q3|재무상태표|장기기타채권|백만원,2023 Q3 | 2023년 Q3 | 2023년 3분기 | 2023-09-30 기준 장기기타채권 | 재무상태표 | 연결재무상태표 | 장기기타채권 | 백만원,2023년 3분기 연결재무상태표 기준 장기기타채권은 81624백만원이며 기준일은 2023-09-30입니다.
2023-09-30,2023,Q3,2023 Q3,재무상태표,연결재무상태표,장기매출채권,1530,백만원,2023Q3|재무상태표|장기매출채권|백만원,2023 Q3 | 2023년 Q3 | 2023년 3분기 | 2023-09-30 기준 장기매출채권 | 재무상태표 | 연결재무상태표 | 장기매출채권 | 백만원,2023년 3분기 연결재무상태표 기준 장기매출채권은 1530백만원이며 기준일은 2023-09-30입니다.
2023-09-30,2023,Q3,2023 Q3,재무상태표,연결재무상태표,장기선급비용,9133,백만원,2023Q3|재무상태표|장기선급비용|백만원,2023 Q3 | 2023년 Q3 | 2023년 3분기 | 2023-09-30 기준 장기선급비용 | 재무상태표 | 연결재무상태표 | 장기선급비용 | 백만원,2023년 3분기 연결재무상태표 기준 장기선급비용은 9133백만원이며 기준일은 2023-09-30입니다.
2023-09-30,2023,Q3,2023 Q3,재무상태표,연결재무상태표,장기차입금,2464805,백만원,2023Q3|재무상태표|장기차입금|백만원,2023 Q3 | 2023년 Q3 | 2023년 3분기 | 2023-09-30 기준 장기차입금 | 재무상태표 | 연결재무상태표 | 장기차입금 | 백만원,2023년 3분기 연결재무상태표 기준 장기차입금은 2464805백만원이며 기준일은 2023-09-30입니다.
2023-09-30,2023,Q3,2023 Q3,재무상태표,연결재무상태표,재고자산,1473785,백만원,2023Q3|재무상태표|재고자산|백만원,2023 Q3 | 2023년 Q3 | 2023년 3분기 | 2023-09-30 기준 재고자산 | 재무상태표 | 연결재무상태표 | 재고자산 | 백만원,2023년 3분기 연결재무상태표 기준 재고자산은 1473785백만원이며 기준일은 2023-09-30입니다.
2023-09-30,2023,Q3,2023 Q3,재무상태표,연결재무상태표,지배기업소유지분,5179538,백만원,2023Q3|재무상태표|지배기업소유지분|백만원,2023 Q3 | 2023년 Q3 | 2023년 3분기 | 2023-09-30 기준 지배기업소유지분 | 재무상태표 | 연결재무상태표 | 지배기업소유지분 | 백만원,2023년 3분기 연결재무상태표 기준 지배기업소유지분은 5179538백만원이며 기준일은 2023-09-30입니다.
2023-09-30,2023,Q3,2023 Q3,재무상태표,연결재무상태표,지분법적용 투자지분,868020,백만원,2023Q3|재무상태표|지분법적용 투자지분|백만원,2023 Q3 | 2023년 Q3 | 2023년 3분기 | 2023-09-30 기준 지분법적용 투자지분 | 재무상태표 | 연결재무상태표 | 지분법적용 투자지분 | 백만원,2023년 3분기 연결재무상태표 기준 지분법적용 투자지분은 868020백만원이며 기준일은 2023-09-30입니다.
2023-09-30,2023,Q3,2023 Q3,재무상태표,연결재무상태표,투자부동산,672062,백만원,2023Q3|재무상태표|투자부동산|백만원,2023 Q3 | 2023년 Q3 | 2023년 3분기 | 2023-09-30 기준 투자부동산 | 재무상태표 | 연결재무상태표 | 투자부동산 | 백만원,2023년 3분기 연결재무상태표 기준 투자부동산은 672062백만원이며 기준일은 2023-09-30입니다.
2023-09-30,2023,Q3,2023 Q3,재무상태표,연결재무상태표,현금및현금성자산,1029439,백만원,2023Q3|재무상태표|현금및현금성자산|백만원,2023 Q3 | 2023년 Q3 | 2023년 3분기 | 2023-09-30 기준 현금및현금성자산 | 재무상태표 | 연결재무상태표 | 현금및현금성자산 | 현금성자산 | cash | cash and cash equivalents | 백만원,2023년 3분기 연결재무상태표 기준 현금및현금성자산은 1029439백만원이며 기준일은 2023-09-30입니다.
2023-06-30,2023,Q2,2023 Q2,재무상태표,연결재무상태표,　비지배지분,368857,백만원,2023Q2|재무상태표|비지배지분|백만원,2023 Q2 | 2023년 Q2 | 2023년 2분기 | 2023-06-30 기준 비지배지분 | 재무상태표 | 연결재무상태표 | 비지배지분 | 백만원,2023년 2분기 연결재무상태표 기준 　비지배지분은 368857백만원이며 기준일은 2023-06-30입니다.
2023-06-30,2023,Q2,2023 Q2,재무상태표,연결재무상태표,기타부채,733002,백만원,2023Q2|재무상태표|기타부채|백만원,2023 Q2 | 2023년 Q2 | 2023년 2분기 | 2023-06-30 기준 기타부채 | 재무상태표 | 연결재무상태표 | 기타부채 | 백만원,2023년 2분기 연결재무상태표 기준 기타부채은 733002백만원이며 기준일은 2023-06-30입니다.
2023-06-30,2023,Q2,2023 Q2,재무상태표,연결재무상태표,기타부채,220848,백만원,2023Q2|재무상태표|기타부채|백만원,2023 Q2 | 2023년 Q2 | 2023년 2분기 | 2023-06-30 기준 기타부채 | 재무상태표 | 연결재무상태표 | 기타부채 | 백만원,2023년 2분기 연결재무상태표 기준 기타부채은 220848백만원이며 기준일은 2023-06-30입니다.
2023-06-30,2023,Q2,2023 Q2,재무상태표,연결재무상태표,기타비유동금융부채,20697,백만원,2023Q2|재무상태표|기타비유동금융부채|백만원,2023 Q2 | 2023년 Q2 | 2023년 2분기 | 2023-06-30 기준 기타비유동금융부채 | 재무상태표 | 연결재무상태표 | 기타비유동금융부채 | 백만원,2023년 2분기 연결재무상태표 기준 기타비유동금융부채은 20697백만원이며 기준일은 2023-06-30입니다.
2023-06-30,2023,Q2,2023 Q2,재무상태표,연결재무상태표,기타비유동금융자산,2374118,백만원,2023Q2|재무상태표|기타비유동금융자산|백만원,2023 Q2 | 2023년 Q2 | 2023년 2분기 | 2023-06-30 기준 기타비유동금융자산 | 재무상태표 | 연결재무상태표 | 기타비유동금융자산 | 백만원,2023년 2분기 연결재무상태표 기준 기타비유동금융자산은 2374118백만원이며 기준일은 2023-06-30입니다.
2023-06-30,2023,Q2,2023 Q2,재무상태표,연결재무상태표,기타유동금융자산,5060,백만원,2023Q2|재무상태표|기타유동금융자산|백만원,2023 Q2 | 2023년 Q2 | 2023년 2분기 | 2023-06-30 기준 기타유동금융자산 | 재무상태표 | 연결재무상태표 | 기타유동금융자산 | 백만원,2023년 2분기 연결재무상태표 기준 기타유동금융자산은 5060백만원이며 기준일은 2023-06-30입니다.
2023-06-30,2023,Q2,2023 Q2,재무상태표,연결재무상태표,기타장기종업원급여부채,20808,백만원,2023Q2|재무상태표|기타장기종업원급여부채|백만원,2023 Q2 | 2023년 Q2 | 2023년 2분기 | 2023-06-30 기준 기타장기종업원급여부채 | 재무상태표 | 연결재무상태표 | 기타장기종업원급여부채 | 백만원,2023년 2분기 연결재무상태표 기준 기타장기종업원급여부채은 20808백만원이며 기준일은 2023-06-30입니다.
2023-06-30,2023,Q2,2023 Q2,재무상태표,연결재무상태표,기타채권,105148,백만원,2023Q2|재무상태표|기타채권|백만원,2023 Q2 | 2023년 Q2 | 2023년 2분기 | 2023-06-30 기준 기타채권 | 재무상태표 | 연결재무상태표 | 기타채권 | 백만원,2023년 2분기 연결재무상태표 기준 기타채권은 105148백만원이며 기준일은 2023-06-30입니다.
2023-06-30,2023,Q2,2023 Q2,재무상태표,연결재무상태표,기타포괄손익누계액,15209,백만원,2023Q2|재무상태표|기타포괄손익누계액|백만원,2023 Q2 | 2023년 Q2 | 2023년 2분기 | 2023-06-30 기준 기타포괄손익누계액 | 재무상태표 | 연결재무상태표 | 기타포괄손익누계액 | 백만원,2023년 2분기 연결재무상태표 기준 기타포괄손익누계액은 15209백만원이며 기준일은 2023-06-30입니다.
2023-06-30,2023,Q2,2023 Q2,재무상태표,연결재무상태표,단기금융상품,540230,백만원,2023Q2|재무상태표|단기금융상품|백만원,2023 Q2 | 2023년 Q2 | 2023년 2분기 | 2023-06-30 기준 단기금융상품 | 재무상태표 | 연결재무상태표 | 단기금융상품 | 백만원,2023년 2분기 연결재무상태표 기준 단기금융상품은 540230백만원이며 기준일은 2023-06-30입니다.
2023-06-30,2023,Q2,2023 Q2,재무상태표,연결재무상태표,단기차입금,992103,백만원,2023Q2|재무상태표|단기차입금|백만원,2023 Q2 | 2023년 Q2 | 2023년 2분기 | 2023-06-30 기준 단기차입금 | 재무상태표 | 연결재무상태표 | 단기차입금 | 백만원,2023년 2분기 연결재무상태표 기준 단기차입금은 992103백만원이며 기준일은 2023-06-30입니다.
2023-06-30,2023,Q2,2023 Q2,재무상태표,연결재무상태표,매입채무,664096,백만원,2023Q2|재무상태표|매입채무|백만원,2023 Q2 | 2023년 Q2 | 2023년 2분기 | 2023-06-30 기준 매입채무 | 재무상태표 | 연결재무상태표 | 매입채무 | 백만원,2023년 2분기 연결재무상태표 기준 매입채무은 664096백만원이며 기준일은 2023-06-30입니다.
2023-06-30,2023,Q2,2023 Q2,재무상태표,연결재무상태표,매출채권,1082310,백만원,2023Q2|재무상태표|매출채권|백만원,2023 Q2 | 2023년 Q2 | 2023년 2분기 | 2023-06-30 기준 매출채권 | 재무상태표 | 연결재무상태표 | 매출채권 | 백만원,2023년 2분기 연결재무상태표 기준 매출채권은 1082310백만원이며 기준일은 2023-06-30입니다.
2023-06-30,2023,Q2,2023 Q2,재무상태표,연결재무상태표,무형자산,418000,백만원,2023Q2|재무상태표|무형자산|백만원,2023 Q2 | 2023년 Q2 | 2023년 2분기 | 2023-06-30 기준 무형자산 | 재무상태표 | 연결재무상태표 | 무형자산 | 백만원,2023년 2분기 연결재무상태표 기준 무형자산은 418000백만원이며 기준일은 2023-06-30입니다.
2023-06-30,2023,Q2,2023 Q2,재무상태표,연결재무상태표,미수법인세환급액,1256,백만원,2023Q2|재무상태표|미수법인세환급액|백만원,2023 Q2 | 2023년 Q2 | 2023년 2분기 | 2023-06-30 기준 미수법인세환급액 | 재무상태표 | 연결재무상태표 | 미수법인세환급액 | 백만원,2023년 2분기 연결재무상태표 기준 미수법인세환급액은 1256백만원이며 기준일은 2023-06-30입니다.
2023-06-30,2023,Q2,2023 Q2,재무상태표,연결재무상태표,미지급법인세,126721,백만원,2023Q2|재무상태표|미지급법인세|백만원,2023 Q2 | 2023년 Q2 | 2023년 2분기 | 2023-06-30 기준 미지급법인세 | 재무상태표 | 연결재무상태표 | 미지급법인세 | 백만원,2023년 2분기 연결재무상태표 기준 미지급법인세은 126721백만원이며 기준일은 2023-06-30입니다.
2023-06-30,2023,Q2,2023 Q2,재무상태표,연결재무상태표,부채 및 자본총계,13404770,백만원,2023Q2|재무상태표|부채 및 자본총계|백만원,2023 Q2 | 2023년 Q2 | 2023년 2분기 | 2023-06-30 기준 부채 및 자본총계 | 재무상태표 | 연결재무상태표 | 부채 및 자본총계 | 백만원,2023년 2분기 연결재무상태표 기준 부채 및 자본총계은 13404770백만원이며 기준일은 2023-06-30입니다.
2023-06-30,2023,Q2,2023 Q2,재무상태표,연결재무상태표,부채총계,7879076,백만원,2023Q2|재무상태표|부채총계|백만원,2023 Q2 | 2023년 Q2 | 2023년 2분기 | 2023-06-30 기준 부채총계 | 재무상태표 | 연결재무상태표 | 부채총계 | 총부채 | liabilities | total liabilities | 백만원,2023년 2분기 연결재무상태표 기준 부채총계은 7879076백만원이며 기준일은 2023-06-30입니다.
2023-06-30,2023,Q2,2023 Q2,재무상태표,연결재무상태표,비유동부채,4384865,백만원,2023Q2|재무상태표|비유동부채|백만원,2023 Q2 | 2023년 Q2 | 2023년 2분기 | 2023-06-30 기준 비유동부채 | 재무상태표 | 연결재무상태표 | 비유동부채 | current liabilities | 백만원,2023년 2분기 연결재무상태표 기준 비유동부채은 4384865백만원이며 기준일은 2023-06-30입니다.
2023-06-30,2023,Q2,2023 Q2,재무상태표,연결재무상태표,비유동사채,918135,백만원,2023Q2|재무상태표|비유동사채|백만원,2023 Q2 | 2023년 Q2 | 2023년 2분기 | 2023-06-30 기준 비유동사채 | 재무상태표 | 연결재무상태표 | 비유동사채 | 백만원,2023년 2분기 연결재무상태표 기준 비유동사채은 918135백만원이며 기준일은 2023-06-30입니다.
2023-06-30,2023,Q2,2023 Q2,재무상태표,연결재무상태표,비유동자산,9108642,백만원,2023Q2|재무상태표|비유동자산|백만원,2023 Q2 | 2023년 Q2 | 2023년 2분기 | 2023-06-30 기준 비유동자산 | 재무상태표 | 연결재무상태표 | 비유동자산 | current assets | 백만원,2023년 2분기 연결재무상태표 기준 비유동자산은 9108642백만원이며 기준일은 2023-06-30입니다.
2023-06-30,2023,Q2,2023 Q2,재무상태표,연결재무상태표,비유동충당부채,26898,백만원,2023Q2|재무상태표|비유동충당부채|백만원,2023 Q2 | 2023년 Q2 | 2023년 2분기 | 2023-06-30 기준 비유동충당부채 | 재무상태표 | 연결재무상태표 | 비유동충당부채 | 백만원,2023년 2분기 연결재무상태표 기준 비유동충당부채은 26898백만원이며 기준일은 2023-06-30입니다.
2023-06-30,2023,Q2,2023 Q2,재무상태표,연결재무상태표,사용권자산,184841,백만원,2023Q2|재무상태표|사용권자산|백만원,2023 Q2 | 2023년 Q2 | 2023년 2분기 | 2023-06-30 기준 사용권자산 | 재무상태표 | 연결재무상태표 | 사용권자산 | 백만원,2023년 2분기 연결재무상태표 기준 사용권자산은 184841백만원이며 기준일은 2023-06-30입니다.
2023-06-30,2023,Q2,2023 Q2,재무상태표,연결재무상태표,선급금,20966,백만원,2023Q2|재무상태표|선급금|백만원,2023 Q2 | 2023년 Q2 | 2023년 2분기 | 2023-06-30 기준 선급금 | 재무상태표 | 연결재무상태표 | 선급금 | 백만원,2023년 2분기 연결재무상태표 기준 선급금은 20966백만원이며 기준일은 2023-06-30입니다.
2023-06-30,2023,Q2,2023 Q2,재무상태표,연결재무상태표,선급비용,34289,백만원,2023Q2|재무상태표|선급비용|백만원,2023 Q2 | 2023년 Q2 | 2023년 2분기 | 2023-06-30 기준 선급비용 | 재무상태표 | 연결재무상태표 | 선급비용 | 백만원,2023년 2분기 연결재무상태표 기준 선급비용은 34289백만원이며 기준일은 2023-06-30입니다.
2023-06-30,2023,Q2,2023 Q2,재무상태표,연결재무상태표,순확정급여부채,272736,백만원,2023Q2|재무상태표|순확정급여부채|백만원,2023 Q2 | 2023년 Q2 | 2023년 2분기 | 2023-06-30 기준 순확정급여부채 | 재무상태표 | 연결재무상태표 | 순확정급여부채 | 백만원,2023년 2분기 연결재무상태표 기준 순확정급여부채은 272736백만원이며 기준일은 2023-06-30입니다.
2023-06-30,2023,Q2,2023 Q2,재무상태표,연결재무상태표,순확정급여자산,35859,백만원,2023Q2|재무상태표|순확정급여자산|백만원,2023 Q2 | 2023년 Q2 | 2023년 2분기 | 2023-06-30 기준 순확정급여자산 | 재무상태표 | 연결재무상태표 | 순확정급여자산 | 백만원,2023년 2분기 연결재무상태표 기준 순확정급여자산은 35859백만원이며 기준일은 2023-06-30입니다.
2023-06-30,2023,Q2,2023 Q2,재무상태표,연결재무상태표,영업권,904665,백만원,2023Q2|재무상태표|영업권|백만원,2023 Q2 | 2023년 Q2 | 2023년 2분기 | 2023-06-30 기준 영업권 | 재무상태표 | 연결재무상태표 | 영업권 | 백만원,2023년 2분기 연결재무상태표 기준 영업권은 904665백만원이며 기준일은 2023-06-30입니다.
2023-06-30,2023,Q2,2023 Q2,재무상태표,연결재무상태표,유동부채,3494211,백만원,2023Q2|재무상태표|유동부채|백만원,2023 Q2 | 2023년 Q2 | 2023년 2분기 | 2023-06-30 기준 유동부채 | 재무상태표 | 연결재무상태표 | 유동부채 | current liabilities | 백만원,2023년 2분기 연결재무상태표 기준 유동부채은 3494211백만원이며 기준일은 2023-06-30입니다.
2023-06-30,2023,Q2,2023 Q2,재무상태표,연결재무상태표,유동성사채,519762,백만원,2023Q2|재무상태표|유동성사채|백만원,2023 Q2 | 2023년 Q2 | 2023년 2분기 | 2023-06-30 기준 유동성사채 | 재무상태표 | 연결재무상태표 | 유동성사채 | 백만원,2023년 2분기 연결재무상태표 기준 유동성사채은 519762백만원이며 기준일은 2023-06-30입니다.
