회사,데이터구분,기준일,연도,분기,기간표준,구분1,구분2,항목,수치,단위,fact_text,keyword_text
KCC,부문정보,2023-12-31,2023,Q4,2023 Q4,건자재,영업이익,영업이익률(%),18.0,%,KCC 2023년 4분기 건자재 영업이익 영업이익률(%)은 18%입니다. 기준일은 2023-12-31이며 데이터 구분은 부문정보입니다.,KCC | 2023 | 2023년 | Q4 | 4분기 | 2023-12-31 | 부문정보 | 사업부 | 세그먼트 | segment | 건자재 | 건재 | 건자재사업부 | 영업이익 | 영업이익률(%) | operating profit | operating income | 영업이익률 | operating margin | %
KCC,부문정보,2023-12-31,2023,Q4,2023 Q4,기타,매출액,매출액,150000.0,백만원,"KCC 2023년 4분기 기타 매출액 매출액은 150,000백만원입니다. 기준일은 2023-12-31이며 데이터 구분은 부문정보입니다.",KCC | 2023 | 2023년 | Q4 | 4분기 | 2023-12-31 | 부문정보 | 사업부 | 세그먼트 | segment | 기타 | 기타사업부 | 매출액 | 매출 | sales | revenue | 백만원
KCC,부문정보,2023-12-31,2023,Q4,2023 Q4,기타,영업이익,영업이익,-5452.0,백만원,"KCC 2023년 4분기 기타 영업이익 영업이익은 -5,452백만원입니다. 기준일은 2023-12-31이며 데이터 구분은 부문정보입니다.",KCC | 2023 | 2023년 | Q4 | 4분기 | 2023-12-31 | 부문정보 | 사업부 | 세그먼트 | segment | 기타 | 기타사업부 | 영업이익 | operating profit | operating income | 영업이익률 | operating margin | 백만원
KCC,부문정보,2023-12-31,2023,Q4,2023 Q4,기타,영업이익,영업이익률(%),-4.0,%,KCC 2023년 4분기 기타 영업이익 영업이익률(%)은 -4%입니다. 기준일은 2023-12-31이며 데이터 구분은 부문정보입니다.,KCC | 2023 | 2023년 | Q4 | 4분기 | 2023-12-31 | 부문정보 | 사업부 | 세그먼트 | segment | 기타 | 기타사업부 | 영업이익 | 영업이익률(%) | operating profit | operating income | 영업이익률 | operating margin | %
KCC,부문정보,2023-12-31,2023,Q4,2023 Q4,도료,매출액,매출액,453556.0,백만원,"KCC 2023년 4분기 도료 매출액 매출액은 453,556백만원입니다. 기준일은 2023-12-31이며 데이터 구분은 부문정보입니다.",KCC | 2023 | 2023년 | Q4 | 4분기 | 2023-12-31 | 부문정보 | 사업부 | 세그먼트 | segment | 도료 | 도료사업부 | 매출액 | 매출 | sales | revenue | 백만원
KCC,부문정보,2023-12-31,2023,Q4,2023 Q4,도료,영업이익,QoQ(%),-23.0,%,KCC 2023년 4분기 도료 영업이익 QoQ(%)은 -23%입니다. 기준일은 2023-12-31이며 데이터 구분은 부문정보입니다.,KCC | 2023 | 2023년 | Q4 | 4분기 | 2023-12-31 | 부문정보 | 사업부 | 세그먼트 | segment | 도료 | 도료사업부 | 영업이익 | QoQ(%) | %
KCC,부문정보,2023-12-31,2023,Q4,2023 Q4,도료,영업이익,YoY(%),367.0,%,KCC 2023년 4분기 도료 영업이익 YoY(%)은 367%입니다. 기준일은 2023-12-31이며 데이터 구분은 부문정보입니다.,KCC | 2023 | 2023년 | Q4 | 4분기 | 2023-12-31 | 부문정보 | 사업부 | 세그먼트 | segment | 도료 | 도료사업부 | 영업이익 | YoY(%) | %
KCC,부문정보,2023-12-31,2023,Q4,2023 Q4,도료,영업이익,영업이익,46796.0,백만원,"KCC 2023년 4분기 도료 영업이익 영업이익은 46,796백만원입니다. 기준일은 2023-12-31이며 데이터 구분은 부문정보입니다.",KCC | 2023 | 2023년 | Q4 | 4분기 | 2023-12-31 | 부문정보 | 사업부 | 세그먼트 | segment | 도료 | 도료사업부 | 영업이익 | operating profit | operating income | 영업이익률 | operating margin | 백만원
KCC,부문정보,2023-12-31,2023,Q4,2023 Q4,도료,영업이익,영업이익률(%),10.0,%,KCC 2023년 4분기 도료 영업이익 영업이익률(%)은 10%입니다. 기준일은 2023-12-31이며 데이터 구분은 부문정보입니다.,KCC | 2023 | 2023년 | Q4 | 4분기 | 2023-12-31 | 부문정보 | 사업부 | 세그먼트 | segment | 도료 | 도료사업부 | 영업이익 | 영업이익률(%) | operating profit | operating income | 영업이익률 | operating margin | %
KCC,부문정보,2023-12-31,2023,Q4,2023 Q4,실리콘,매출액,매출액,683736.0,백만원,"KCC 2023년 4분기 실리콘 매출액 매출액은 683,736백만원입니다. 기준일은 2023-12-31이며 데이터 구분은 부문정보입니다.",KCC | 2023 | 2023년 | Q4 | 4분기 | 2023-12-31 | 부문정보 | 사업부 | 세그먼트 | segment | 실리콘 | 실리콘사업부 | 매출액 | 매출 | sales | revenue | 백만원
KCC,부문정보,2023-12-31,2023,Q4,2023 Q4,실리콘,영업이익,영업이익,-42139.0,백만원,"KCC 2023년 4분기 실리콘 영업이익 영업이익은 -42,139백만원입니다. 기준일은 2023-12-31이며 데이터 구분은 부문정보입니다.",KCC | 2023 | 2023년 | Q4 | 4분기 | 2023-12-31 | 부문정보 | 사업부 | 세그먼트 | segment | 실리콘 | 실리콘사업부 | 영업이익 | operating profit | operating income | 영업이익률 | operating margin | 백만원
KCC,부문정보,2023-12-31,2023,Q4,2023 Q4,실리콘,영업이익,영업이익률(%),-6.0,%,KCC 2023년 4분기 실리콘 영업이익 영업이익률(%)은 -6%입니다. 기준일은 2023-12-31이며 데이터 구분은 부문정보입니다.,KCC | 2023 | 2023년 | Q4 | 4분기 | 2023-12-31 | 부문정보 | 사업부 | 세그먼트 | segment | 실리콘 | 실리콘사업부 | 영업이익 | 영업이익률(%) | operating profit | operating income | 영업이익률 | operating margin | %
KCC,부문정보,2023-12-31,2023,Q4,2023 Q4,연결조정,영업이익,영업이익,6621.0,백만원,"KCC 2023년 4분기 연결조정 영업이익 영업이익은 6,621백만원입니다. 기준일은 2023-12-31이며 데이터 구분은 부문정보입니다.",KCC | 2023 | 2023년 | Q4 | 4분기 | 2023-12-31 | 부문정보 | 사업부 | 세그먼트 | segment | 연결조정 | 영업이익 | operating profit | operating income | 영업이익률 | operating margin | 백만원
KCC,부문정보,2023-12-31,2023,Q4,2023 Q4,전사(공통),당기순이익,QoQ(%),162.0,%,KCC 2023년 4분기 전사(공통) 당기순이익 QoQ(%)은 162%입니다. 기준일은 2023-12-31이며 데이터 구분은 부문정보입니다.,KCC | 2023 | 2023년 | Q4 | 4분기 | 2023-12-31 | 부문정보 | 사업부 | 세그먼트 | segment | 전사(공통) | 회사 전체 | 전사 | 당기순이익 | QoQ(%) | %
KCC,부문정보,2023-12-31,2023,Q4,2023 Q4,전사(공통),당기순이익,YoY(%),-63.0,%,KCC 2023년 4분기 전사(공통) 당기순이익 YoY(%)은 -63%입니다. 기준일은 2023-12-31이며 데이터 구분은 부문정보입니다.,KCC | 2023 | 2023년 | Q4 | 4분기 | 2023-12-31 | 부문정보 | 사업부 | 세그먼트 | segment | 전사(공통) | 회사 전체 | 전사 | 당기순이익 | YoY(%) | %
KCC,부문정보,2023-12-31,2023,Q4,2023 Q4,전사(공통),당기순이익,당기순이익,-93819.0,백만원,"KCC 2023년 4분기 전사(공통) 당기순이익 당기순이익은 -93,819백만원입니다. 기준일은 2023-12-31이며 데이터 구분은 부문정보입니다.",KCC | 2023 | 2023년 | Q4 | 4분기 | 2023-12-31 | 부문정보 | 사업부 | 세그먼트 | segment | 전사(공통) | 회사 전체 | 전사 | 당기순이익 | 순이익 | net income | net profit | 백만원
KCC,부문정보,2023-12-31,2023,Q4,2023 Q4,전사(공통),당기순이익,당기순이익,250164.0,백만원,"KCC 2023년 4분기 전사(공통) 당기순이익 당기순이익은 250,164백만원입니다. 기준일은 2023-12-31이며 데이터 구분은 부문정보입니다.",KCC | 2023 | 2023년 | Q4 | 4분기 | 2023-12-31 | 부문정보 | 사업부 | 세그먼트 | segment | 전사(공통) | 회사 전체 | 전사 | 당기순이익 | 순이익 | net income | net profit | 백만원
KCC,부문정보,2023-12-31,2023,Q4,2023 Q4,전사(공통),당기순이익,당기순이익,29393.0,백만원,"KCC 2023년 4분기 전사(공통) 당기순이익 당기순이익은 29,393백만원입니다. 기준일은 2023-12-31이며 데이터 구분은 부문정보입니다.",KCC | 2023 | 2023년 | Q4 | 4분기 | 2023-12-31 | 부문정보 | 사업부 | 세그먼트 | segment | 전사(공통) | 회사 전체 | 전사 | 당기순이익 | 순이익 | net income | net profit | 백만원
KCC,부문정보,2023-12-31,2023,Q4,2023 Q4,전사(공통),당기순이익,당기순익률(%),2.0,%,KCC 2023년 4분기 전사(공통) 당기순이익 당기순익률(%)은 2%입니다. 기준일은 2023-12-31이며 데이터 구분은 부문정보입니다.,KCC | 2023 | 2023년 | Q4 | 4분기 | 2023-12-31 | 부문정보 | 사업부 | 세그먼트 | segment | 전사(공통) | 회사 전체 | 전사 | 당기순이익 | 당기순익률(%) | %
KCC,부문정보,2023-12-31,2023,Q4,2023 Q4,전사(공통),당기순이익,지배순이익,54470.0,백만원,"KCC 2023년 4분기 전사(공통) 당기순이익 지배순이익은 54,470백만원입니다. 기준일은 2023-12-31이며 데이터 구분은 부문정보입니다.",KCC | 2023 | 2023년 | Q4 | 4분기 | 2023-12-31 | 부문정보 | 사업부 | 세그먼트 | segment | 전사(공통) | 회사 전체 | 전사 | 당기순이익 | 지배순이익 | 백만원
KCC,부문정보,2023-12-31,2023,Q4,2023 Q4,전사(공통),매출액,QoQ(%),2.0,%,KCC 2023년 4분기 전사(공통) 매출액 QoQ(%)은 2%입니다. 기준일은 2023-12-31이며 데이터 구분은 부문정보입니다.,KCC | 2023 | 2023년 | Q4 | 4분기 | 2023-12-31 | 부문정보 | 사업부 | 세그먼트 | segment | 전사(공통) | 회사 전체 | 전사 | 매출액 | QoQ(%) | %
KCC,부문정보,2023-12-31,2023,Q4,2023 Q4,전사(공통),매출액,YoY(%),-4.0,%,KCC 2023년 4분기 전사(공통) 매출액 YoY(%)은 -4%입니다. 기준일은 2023-12-31이며 데이터 구분은 부문정보입니다.,KCC | 2023 | 2023년 | Q4 | 4분기 | 2023-12-31 | 부문정보 | 사업부 | 세그먼트 | segment | 전사(공통) | 회사 전체 | 전사 | 매출액 | YoY(%) | %
KCC,부문정보,2023-12-31,2023,Q4,2023 Q4,전사(공통),매출액,매출액,1582430.0,백만원,"KCC 2023년 4분기 전사(공통) 매출액 매출액은 1,582,430백만원입니다. 기준일은 2023-12-31이며 데이터 구분은 부문정보입니다.",KCC | 2023 | 2023년 | Q4 | 4분기 | 2023-12-31 | 부문정보 | 사업부 | 세그먼트 | segment | 전사(공통) | 회사 전체 | 전사 | 매출액 | 매출 | sales | revenue | 백만원
KCC,부문정보,2023-12-31,2023,Q4,2023 Q4,전사(공통),영업이익,QoQ(%),-35.0,%,KCC 2023년 4분기 전사(공통) 영업이익 QoQ(%)은 -35%입니다. 기준일은 2023-12-31이며 데이터 구분은 부문정보입니다.,KCC | 2023 | 2023년 | Q4 | 4분기 | 2023-12-31 | 부문정보 | 사업부 | 세그먼트 | segment | 전사(공통) | 회사 전체 | 전사 | 영업이익 | QoQ(%) | %
KCC,부문정보,2023-12-31,2023,Q4,2023 Q4,전사(공통),영업이익,YoY(%),0.0,%,KCC 2023년 4분기 전사(공통) 영업이익 YoY(%)은 0%입니다. 기준일은 2023-12-31이며 데이터 구분은 부문정보입니다.,KCC | 2023 | 2023년 | Q4 | 4분기 | 2023-12-31 | 부문정보 | 사업부 | 세그먼트 | segment | 전사(공통) | 회사 전체 | 전사 | 영업이익 | YoY(%) | %
KCC,부문정보,2023-12-31,2023,Q4,2023 Q4,전사(공통),영업이익,영업이익,57889.0,백만원,"KCC 2023년 4분기 전사(공통) 영업이익 영업이익은 57,889백만원입니다. 기준일은 2023-12-31이며 데이터 구분은 부문정보입니다.",KCC | 2023 | 2023년 | Q4 | 4분기 | 2023-12-31 | 부문정보 | 사업부 | 세그먼트 | segment | 전사(공통) | 회사 전체 | 전사 | 영업이익 | operating profit | operating income | 영업이익률 | operating margin | 백만원
KCC,부문정보,2023-12-31,2023,Q4,2023 Q4,전사(공통),영업이익,영업이익률(%),4.0,%,KCC 2023년 4분기 전사(공통) 영업이익 영업이익률(%)은 4%입니다. 기준일은 2023-12-31이며 데이터 구분은 부문정보입니다.,KCC | 2023 | 2023년 | Q4 | 4분기 | 2023-12-31 | 부문정보 | 사업부 | 세그먼트 | segment | 전사(공통) | 회사 전체 | 전사 | 영업이익 | 영업이익률(%) | operating profit | operating income | 영업이익률 | operating margin | %
KCC,연결손익계산서,2023-12-31,2023,Q4,2023 Q4,전사,연결손익계산서,금융수익,355359.0,백만원,"KCC 2023년 4분기 전사 연결손익계산서 금융수익은 355,359백만원입니다. 기준일은 2023-12-31이며 데이터 구분은 연결손익계산서입니다.",KCC | 2023 | 2023년 | Q4 | 4분기 | 2023-12-31 | 연결손익계산서 | 손익계산서 | P&L | income statement | 전사 | 회사 전체 | 금융수익 | 백만원
KCC,연결손익계산서,2023-12-31,2023,Q4,2023 Q4,전사,연결손익계산서,금융원가,183969.0,백만원,"KCC 2023년 4분기 전사 연결손익계산서 금융원가은 183,969백만원입니다. 기준일은 2023-12-31이며 데이터 구분은 연결손익계산서입니다.",KCC | 2023 | 2023년 | Q4 | 4분기 | 2023-12-31 | 연결손익계산서 | 손익계산서 | P&L | income statement | 전사 | 회사 전체 | 금융원가 | 백만원
KCC,연결손익계산서,2023-12-31,2023,Q4,2023 Q4,전사,연결손익계산서,기본주당손익 (단위 : 원),9052.0,백만원,"KCC 2023년 4분기 전사 연결손익계산서 기본주당손익 (단위 : 원)은 9,052백만원입니다. 기준일은 2023-12-31이며 데이터 구분은 연결손익계산서입니다.",KCC | 2023 | 2023년 | Q4 | 4분기 | 2023-12-31 | 연결손익계산서 | 손익계산서 | P&L | income statement | 전사 | 회사 전체 | 기본주당손익 (단위 : 원) | 백만원
KCC,연결손익계산서,2023-12-31,2023,Q4,2023 Q4,전사,연결손익계산서,기타손실,-37132.0,백만원,"KCC 2023년 4분기 전사 연결손익계산서 기타손실은 -37,132백만원입니다. 기준일은 2023-12-31이며 데이터 구분은 연결손익계산서입니다.",KCC | 2023 | 2023년 | Q4 | 4분기 | 2023-12-31 | 연결손익계산서 | 손익계산서 | P&L | income statement | 전사 | 회사 전체 | 기타손실 | 백만원
KCC,연결손익계산서,2023-12-31,2023,Q4,2023 Q4,전사,연결손익계산서,기타영업외손익,-29757.0,백만원,"KCC 2023년 4분기 전사 연결손익계산서 기타영업외손익은 -29,757백만원입니다. 기준일은 2023-12-31이며 데이터 구분은 연결손익계산서입니다.",KCC | 2023 | 2023년 | Q4 | 4분기 | 2023-12-31 | 연결손익계산서 | 손익계산서 | P&L | income statement | 전사 | 회사 전체 | 기타영업외손익 | 백만원
KCC,연결손익계산서,2023-12-31,2023,Q4,2023 Q4,전사,연결손익계산서,기타이익,7376.0,백만원,"KCC 2023년 4분기 전사 연결손익계산서 기타이익은 7,376백만원입니다. 기준일은 2023-12-31이며 데이터 구분은 연결손익계산서입니다.",KCC | 2023 | 2023년 | Q4 | 4분기 | 2023-12-31 | 연결손익계산서 | 손익계산서 | P&L | income statement | 전사 | 회사 전체 | 기타이익 | 백만원
KCC,연결손익계산서,2023-12-31,2023,Q4,2023 Q4,전사,연결손익계산서,기타포괄손익,-79043.0,백만원,"KCC 2023년 4분기 전사 연결손익계산서 기타포괄손익은 -79,043백만원입니다. 기준일은 2023-12-31이며 데이터 구분은 연결손익계산서입니다.",KCC | 2023 | 2023년 | Q4 | 4분기 | 2023-12-31 | 연결손익계산서 | 손익계산서 | P&L | income statement | 전사 | 회사 전체 | 기타포괄손익 | 백만원
KCC,연결손익계산서,2023-12-31,2023,Q4,2023 Q4,전사,연결손익계산서,기타포괄손익-공정가치측정 금융자산평가이익(손실),44.0,백만원,KCC 2023년 4분기 전사 연결손익계산서 기타포괄손익-공정가치측정 금융자산평가이익(손실)은 44백만원입니다. 기준일은 2023-12-31이며 데이터 구분은 연결손익계산서입니다.,KCC | 2023 | 2023년 | Q4 | 4분기 | 2023-12-31 | 연결손익계산서 | 손익계산서 | P&L | income statement | 전사 | 회사 전체 | 기타포괄손익-공정가치측정 금융자산평가이익(손실) | 백만원
KCC,연결손익계산서,2023-12-31,2023,Q4,2023 Q4,전사,연결손익계산서,당기순손익,29393.0,백만원,"KCC 2023년 4분기 전사 연결손익계산서 당기순손익은 29,393백만원입니다. 기준일은 2023-12-31이며 데이터 구분은 연결손익계산서입니다.",KCC | 2023 | 2023년 | Q4 | 4분기 | 2023-12-31 | 연결손익계산서 | 손익계산서 | P&L | income statement | 전사 | 회사 전체 | 당기순손익 | 백만원
KCC,연결손익계산서,2023-12-31,2023,Q4,2023 Q4,전사,연결손익계산서,매출액,1582430.0,백만원,"KCC 2023년 4분기 전사 연결손익계산서 매출액은 1,582,430백만원입니다. 기준일은 2023-12-31이며 데이터 구분은 연결손익계산서입니다.",KCC | 2023 | 2023년 | Q4 | 4분기 | 2023-12-31 | 연결손익계산서 | 손익계산서 | P&L | income statement | 전사 | 회사 전체 | 매출액 | 매출 | sales | revenue | 백만원
KCC,연결손익계산서,2023-12-31,2023,Q4,2023 Q4,전사,연결손익계산서,매출원가,1243487.0,백만원,"KCC 2023년 4분기 전사 연결손익계산서 매출원가은 1,243,487백만원입니다. 기준일은 2023-12-31이며 데이터 구분은 연결손익계산서입니다.",KCC | 2023 | 2023년 | Q4 | 4분기 | 2023-12-31 | 연결손익계산서 | 손익계산서 | P&L | income statement | 전사 | 회사 전체 | 매출원가 | 백만원
KCC,연결손익계산서,2023-12-31,2023,Q4,2023 Q4,전사,연결손익계산서,매출총이익,338943.0,백만원,"KCC 2023년 4분기 전사 연결손익계산서 매출총이익은 338,943백만원입니다. 기준일은 2023-12-31이며 데이터 구분은 연결손익계산서입니다.",KCC | 2023 | 2023년 | Q4 | 4분기 | 2023-12-31 | 연결손익계산서 | 손익계산서 | P&L | income statement | 전사 | 회사 전체 | 매출총이익 | 백만원
KCC,연결손익계산서,2023-12-31,2023,Q4,2023 Q4,전사,연결손익계산서,법인세비용(수익),3626.0,백만원,"KCC 2023년 4분기 전사 연결손익계산서 법인세비용(수익)은 3,626백만원입니다. 기준일은 2023-12-31이며 데이터 구분은 연결손익계산서입니다.",KCC | 2023 | 2023년 | Q4 | 4분기 | 2023-12-31 | 연결손익계산서 | 손익계산서 | P&L | income statement | 전사 | 회사 전체 | 법인세비용(수익) | 백만원
KCC,연결손익계산서,2023-12-31,2023,Q4,2023 Q4,전사,연결손익계산서,법인세비용차감전순손익,33019.0,백만원,"KCC 2023년 4분기 전사 연결손익계산서 법인세비용차감전순손익은 33,019백만원입니다. 기준일은 2023-12-31이며 데이터 구분은 연결손익계산서입니다.",KCC | 2023 | 2023년 | Q4 | 4분기 | 2023-12-31 | 연결손익계산서 | 손익계산서 | P&L | income statement | 전사 | 회사 전체 | 법인세비용차감전순손익 | 백만원
KCC,연결손익계산서,2023-12-31,2023,Q4,2023 Q4,전사,연결손익계산서,비지배지분,-37176.0,백만원,"KCC 2023년 4분기 전사 연결손익계산서 비지배지분은 -37,176백만원입니다. 기준일은 2023-12-31이며 데이터 구분은 연결손익계산서입니다.",KCC | 2023 | 2023년 | Q4 | 4분기 | 2023-12-31 | 연결손익계산서 | 손익계산서 | P&L | income statement | 전사 | 회사 전체 | 비지배지분 | 백만원
KCC,연결손익계산서,2023-12-31,2023,Q4,2023 Q4,전사,연결손익계산서,비지배지분,-47476.0,백만원,"KCC 2023년 4분기 전사 연결손익계산서 비지배지분은 -47,476백만원입니다. 기준일은 2023-12-31이며 데이터 구분은 연결손익계산서입니다.",KCC | 2023 | 2023년 | Q4 | 4분기 | 2023-12-31 | 연결손익계산서 | 손익계산서 | P&L | income statement | 전사 | 회사 전체 | 비지배지분 | 백만원
KCC,연결손익계산서,2023-12-31,2023,Q4,2023 Q4,전사,연결손익계산서,순금융손익,171390.0,백만원,"KCC 2023년 4분기 전사 연결손익계산서 순금융손익은 171,390백만원입니다. 기준일은 2023-12-31이며 데이터 구분은 연결손익계산서입니다.",KCC | 2023 | 2023년 | Q4 | 4분기 | 2023-12-31 | 연결손익계산서 | 손익계산서 | P&L | income statement | 전사 | 회사 전체 | 순금융손익 | 백만원
KCC,연결손익계산서,2023-12-31,2023,Q4,2023 Q4,전사,연결손익계산서,영업이익,57889.0,백만원,"KCC 2023년 4분기 전사 연결손익계산서 영업이익은 57,889백만원입니다. 기준일은 2023-12-31이며 데이터 구분은 연결손익계산서입니다.",KCC | 2023 | 2023년 | Q4 | 4분기 | 2023-12-31 | 연결손익계산서 | 손익계산서 | P&L | income statement | 전사 | 회사 전체 | 영업이익 | operating profit | operating income | 영업이익률 | operating margin | 백만원
KCC,연결손익계산서,2023-12-31,2023,Q4,2023 Q4,전사,연결손익계산서,지배기업소유주지분,-2175.0,백만원,"KCC 2023년 4분기 전사 연결손익계산서 지배기업소유주지분은 -2,175백만원입니다. 기준일은 2023-12-31이며 데이터 구분은 연결손익계산서입니다.",KCC | 2023 | 2023년 | Q4 | 4분기 | 2023-12-31 | 연결손익계산서 | 손익계산서 | P&L | income statement | 전사 | 회사 전체 | 지배기업소유주지분 | 백만원
KCC,연결손익계산서,2023-12-31,2023,Q4,2023 Q4,전사,연결손익계산서,지배기업소유주지분,66569.0,백만원,"KCC 2023년 4분기 전사 연결손익계산서 지배기업소유주지분은 66,569백만원입니다. 기준일은 2023-12-31이며 데이터 구분은 연결손익계산서입니다.",KCC | 2023 | 2023년 | Q4 | 4분기 | 2023-12-31 | 연결손익계산서 | 손익계산서 | P&L | income statement | 전사 | 회사 전체 | 지배기업소유주지분 | 백만원
KCC,연결손익계산서,2023-12-31,2023,Q4,2023 Q4,전사,연결손익계산서,지분법손익,-166504.0,백만원,"KCC 2023년 4분기 전사 연결손익계산서 지분법손익은 -166,504백만원입니다. 기준일은 2023-12-31이며 데이터 구분은 연결손익계산서입니다.",KCC | 2023 | 2023년 | Q4 | 4분기 | 2023-12-31 | 연결손익계산서 | 손익계산서 | P&L | income statement | 전사 | 회사 전체 | 지분법손익 | 백만원
KCC,연결손익계산서,2023-12-31,2023,Q4,2023 Q4,전사,연결손익계산서,지분법이익잉여금 ?,2485.0,백만원,"KCC 2023년 4분기 전사 연결손익계산서 지분법이익잉여금 ?은 2,485백만원입니다. 기준일은 2023-12-31이며 데이터 구분은 연결손익계산서입니다.",KCC | 2023 | 2023년 | Q4 | 4분기 | 2023-12-31 | 연결손익계산서 | 손익계산서 | P&L | income statement | 전사 | 회사 전체 | 지분법이익잉여금 ? | 백만원
KCC,연결손익계산서,2023-12-31,2023,Q4,2023 Q4,전사,연결손익계산서,지분법자본변동?,4416.0,백만원,"KCC 2023년 4분기 전사 연결손익계산서 지분법자본변동?은 4,416백만원입니다. 기준일은 2023-12-31이며 데이터 구분은 연결손익계산서입니다.",KCC | 2023 | 2023년 | Q4 | 4분기 | 2023-12-31 | 연결손익계산서 | 손익계산서 | P&L | income statement | 전사 | 회사 전체 | 지분법자본변동? | 백만원
KCC,연결손익계산서,2023-12-31,2023,Q4,2023 Q4,전사,연결손익계산서,총포괄손익,-49651.0,백만원,"KCC 2023년 4분기 전사 연결손익계산서 총포괄손익은 -49,651백만원입니다. 기준일은 2023-12-31이며 데이터 구분은 연결손익계산서입니다.",KCC | 2023 | 2023년 | Q4 | 4분기 | 2023-12-31 | 연결손익계산서 | 손익계산서 | P&L | income statement | 전사 | 회사 전체 | 총포괄손익 | 백만원
KCC,연결손익계산서,2023-12-31,2023,Q4,2023 Q4,전사,연결손익계산서,판매비와관리비,281054.0,백만원,"KCC 2023년 4분기 전사 연결손익계산서 판매비와관리비은 281,054백만원입니다. 기준일은 2023-12-31이며 데이터 구분은 연결손익계산서입니다.",KCC | 2023 | 2023년 | Q4 | 4분기 | 2023-12-31 | 연결손익계산서 | 손익계산서 | P&L | income statement | 전사 | 회사 전체 | 판매비와관리비 | 판관비 총액 | total SG&A | 백만원
KCC,연결손익계산서,2023-12-31,2023,Q4,2023 Q4,전사,연결손익계산서,해외사업환산손익 등,706.0,백만원,KCC 2023년 4분기 전사 연결손익계산서 해외사업환산손익 등은 706백만원입니다. 기준일은 2023-12-31이며 데이터 구분은 연결손익계산서입니다.,KCC | 2023 | 2023년 | Q4 | 4분기 | 2023-12-31 | 연결손익계산서 | 손익계산서 | P&L | income statement | 전사 | 회사 전체 | 해외사업환산손익 등 | 백만원
KCC,연결손익계산서,2023-12-31,2023,Q4,2023 Q4,전사,연결손익계산서,현금흐름위험회피,-25493.0,백만원,"KCC 2023년 4분기 전사 연결손익계산서 현금흐름위험회피은 -25,493백만원입니다. 기준일은 2023-12-31이며 데이터 구분은 연결손익계산서입니다.",KCC | 2023 | 2023년 | Q4 | 4분기 | 2023-12-31 | 연결손익계산서 | 손익계산서 | P&L | income statement | 전사 | 회사 전체 | 현금흐름위험회피 | 백만원
KCC,연결손익계산서,2023-12-31,2023,Q4,2023 Q4,전사,연결손익계산서,확정급여제도의 재측정요소,-61201.0,백만원,"KCC 2023년 4분기 전사 연결손익계산서 확정급여제도의 재측정요소은 -61,201백만원입니다. 기준일은 2023-12-31이며 데이터 구분은 연결손익계산서입니다.",KCC | 2023 | 2023년 | Q4 | 4분기 | 2023-12-31 | 연결손익계산서 | 손익계산서 | P&L | income statement | 전사 | 회사 전체 | 확정급여제도의 재측정요소 | 백만원
KCC,연결손익계산서,2023-12-31,2023,Q4,2023 Q4,전사,연결손익계산서,후속기간에 당기손익으로 재분류되는 항목,-97742.0,백만원,"KCC 2023년 4분기 전사 연결손익계산서 후속기간에 당기손익으로 재분류되는 항목은 -97,742백만원입니다. 기준일은 2023-12-31이며 데이터 구분은 연결손익계산서입니다.",KCC | 2023 | 2023년 | Q4 | 4분기 | 2023-12-31 | 연결손익계산서 | 손익계산서 | P&L | income statement | 전사 | 회사 전체 | 후속기간에 당기손익으로 재분류되는 항목 | 백만원
KCC,연결손익계산서,2023-12-31,2023,Q4,2023 Q4,전사,연결손익계산서,후속기간에 당기손익으로 재분류되지 않는 항목,-56583.0,백만원,"KCC 2023년 4분기 전사 연결손익계산서 후속기간에 당기손익으로 재분류되지 않는 항목은 -56,583백만원입니다. 기준일은 2023-12-31이며 데이터 구분은 연결손익계산서입니다.",KCC | 2023 | 2023년 | Q4 | 4분기 | 2023-12-31 | 연결손익계산서 | 손익계산서 | P&L | income statement | 전사 | 회사 전체 | 후속기간에 당기손익으로 재분류되지 않는 항목 | 백만원
KCC,연결손익계산서,2023-12-31,2023,Q4,2023 Q4,전사,연결손익계산서,희석주당손익 (단위 : 원),9052.0,백만원,"KCC 2023년 4분기 전사 연결손익계산서 희석주당손익 (단위 : 원)은 9,052백만원입니다. 기준일은 2023-12-31이며 데이터 구분은 연결손익계산서입니다.",KCC | 2023 | 2023년 | Q4 | 4분기 | 2023-12-31 | 연결손익계산서 | 손익계산서 | P&L | income statement | 전사 | 회사 전체 | 희석주당손익 (단위 : 원) | 백만원
KCC,재무상태표,2023-12-31,2023,Q4,2023 Q4,전사,연결재무상태표,기타부채,184049.0,백만원,"KCC 2023년 4분기 전사 연결재무상태표 기타부채은 184,049백만원입니다. 기준일은 2023-12-31이며 데이터 구분은 재무상태표입니다.",KCC | 2023 | 2023년 | Q4 | 4분기 | 2023-12-31 | 재무상태표 | 연결재무상태표 | balance sheet | 전사 | 회사 전체 | 기타부채 | 백만원
KCC,재무상태표,2023-12-31,2023,Q4,2023 Q4,전사,연결재무상태표,기타부채,756534.0,백만원,"KCC 2023년 4분기 전사 연결재무상태표 기타부채은 756,534백만원입니다. 기준일은 2023-12-31이며 데이터 구분은 재무상태표입니다.",KCC | 2023 | 2023년 | Q4 | 4분기 | 2023-12-31 | 재무상태표 | 연결재무상태표 | balance sheet | 전사 | 회사 전체 | 기타부채 | 백만원
