기준일,연도,분기,기간표준,데이터구분,구분,항목,수치,단위,search_tag,search_text,fact_text
2025-09-30,2025,3분기(순분기),2025년 3분기(순분기),연결손익계산서,연결손익계산서,금융원가,-178588,백만원,2025년3분기_순분기|연결손익계산서|금융원가|백만원,2025년 3분기(순분기) | 2025년 3Q 순분기 | 2025-09-30 기준 금융원가 | 연결손익계산서 | 순분기 | 금융원가 | 백만원,2025년 3분기(순분기) 연결손익계산서 기준 금융원가은(는) -178588백만원입니다.
2025-09-30,2025,3분기(순분기),2025년 3분기(순분기),연결손익계산서,연결손익계산서,기타손실,-12011,백만원,2025년3분기_순분기|연결손익계산서|기타손실|백만원,2025년 3분기(순분기) | 2025년 3Q 순분기 | 2025-09-30 기준 기타손실 | 연결손익계산서 | 순분기 | 기타손실 | 백만원,2025년 3분기(순분기) 연결손익계산서 기준 기타손실은(는) -12011백만원입니다.
2025-09-30,2025,3분기(순분기),2025년 3분기(순분기),연결손익계산서,연결손익계산서,기타영업외손익,-1951,백만원,2025년3분기_순분기|연결손익계산서|기타영업외손익|백만원,2025년 3분기(순분기) | 2025년 3Q 순분기 | 2025-09-30 기준 기타영업외손익 | 연결손익계산서 | 순분기 | 기타영업외손익 | 백만원,2025년 3분기(순분기) 연결손익계산서 기준 기타영업외손익은(는) -1951백만원입니다.
2025-09-30,2025,3분기(순분기),2025년 3분기(순분기),연결손익계산서,연결손익계산서,기타이익,10059,백만원,2025년3분기_순분기|연결손익계산서|기타이익|백만원,2025년 3분기(순분기) | 2025년 3Q 순분기 | 2025-09-30 기준 기타이익 | 연결손익계산서 | 순분기 | 기타이익 | 백만원,2025년 3분기(순분기) 연결손익계산서 기준 기타이익은(는) 10059백만원입니다.
2025-09-30,2025,3분기(순분기),2025년 3분기(순분기),연결손익계산서,연결손익계산서,기타포괄손익,62521,백만원,2025년3분기_순분기|연결손익계산서|기타포괄손익|백만원,2025년 3분기(순분기) | 2025년 3Q 순분기 | 2025-09-30 기준 기타포괄손익 | 연결손익계산서 | 순분기 | 기타포괄손익 | 백만원,2025년 3분기(순분기) 연결손익계산서 기준 기타포괄손익은(는) 62521백만원입니다.
2025-09-30,2025,3분기(순분기),2025년 3분기(순분기),연결손익계산서,연결손익계산서,기타포괄손익-공정가치측정 금융자산평가이익(손실),-1917,백만원,2025년3분기_순분기|연결손익계산서|기타포괄손익-공정가치측정 금융자산평가이익(손실)|백만원,2025년 3분기(순분기) | 2025년 3Q 순분기 | 2025-09-30 기준 기타포괄손익-공정가치측정 금융자산평가이익(손실) | 연결손익계산서 | 순분기 | 기타포괄손익-공정가치측정 금융자산평가이익(손실) | 백만원,2025년 3분기(순분기) 연결손익계산서 기준 기타포괄손익-공정가치측정 금융자산평가이익(손실)은(는) -1917백만원입니다.
2025-09-30,2025,3분기(순분기),2025년 3분기(순분기),연결손익계산서,연결손익계산서,당기순손익,326338,백만원,2025년3분기_순분기|연결손익계산서|당기순손익|백만원,2025년 3분기(순분기) | 2025년 3Q 순분기 | 2025-09-30 기준 당기순손익 | 연결손익계산서 | 순분기 | 당기순손익 | 백만원,2025년 3분기(순분기) 연결손익계산서 기준 당기순손익은(는) 326338백만원입니다.
2025-09-30,2025,3분기(순분기),2025년 3분기(순분기),연결손익계산서,연결손익계산서,매출액,1622833,백만원,2025년3분기_순분기|연결손익계산서|매출액|백만원,2025년 3분기(순분기) | 2025년 3Q 순분기 | 2025-09-30 기준 매출액 | 연결손익계산서 | 순분기 | 매출액 | 백만원,2025년 3분기(순분기) 연결손익계산서 기준 매출액은(는) 1622833백만원입니다.
2025-09-30,2025,3분기(순분기),2025년 3분기(순분기),연결손익계산서,연결손익계산서,매출원가,1206255,백만원,2025년3분기_순분기|연결손익계산서|매출원가|백만원,2025년 3분기(순분기) | 2025년 3Q 순분기 | 2025-09-30 기준 매출원가 | 연결손익계산서 | 순분기 | 매출원가 | 백만원,2025년 3분기(순분기) 연결손익계산서 기준 매출원가은(는) 1206255백만원입니다.
2025-09-30,2025,3분기(순분기),2025년 3분기(순분기),연결손익계산서,연결손익계산서,매출총이익,416578,백만원,2025년3분기_순분기|연결손익계산서|매출총이익|백만원,2025년 3분기(순분기) | 2025년 3Q 순분기 | 2025-09-30 기준 매출총이익 | 연결손익계산서 | 순분기 | 매출총이익 | 백만원,2025년 3분기(순분기) 연결손익계산서 기준 매출총이익은(는) 416578백만원입니다.
2025-09-30,2025,3분기(순분기),2025년 3분기(순분기),연결손익계산서,연결손익계산서,법인세비용(수익),153050,백만원,2025년3분기_순분기|연결손익계산서|법인세비용(수익)|백만원,2025년 3분기(순분기) | 2025년 3Q 순분기 | 2025-09-30 기준 법인세비용(수익) | 연결손익계산서 | 순분기 | 법인세비용(수익) | 백만원,2025년 3분기(순분기) 연결손익계산서 기준 법인세비용(수익)은(는) 153050백만원입니다.
2025-09-30,2025,3분기(순분기),2025년 3분기(순분기),연결손익계산서,연결손익계산서,법인세비용차감전순손익,479389,백만원,2025년3분기_순분기|연결손익계산서|법인세비용차감전순손익|백만원,2025년 3분기(순분기) | 2025년 3Q 순분기 | 2025-09-30 기준 법인세비용차감전순손익 | 연결손익계산서 | 순분기 | 법인세비용차감전순손익 | 백만원,2025년 3분기(순분기) 연결손익계산서 기준 법인세비용차감전순손익은(는) 479389백만원입니다.
2025-09-30,2025,3분기(순분기),2025년 3분기(순분기),연결손익계산서,연결손익계산서,순금융손익,364282,백만원,2025년3분기_순분기|연결손익계산서|순금융손익|백만원,2025년 3분기(순분기) | 2025년 3Q 순분기 | 2025-09-30 기준 순금융손익 | 연결손익계산서 | 순분기 | 순금융손익 | 백만원,2025년 3분기(순분기) 연결손익계산서 기준 순금융손익은(는) 364282백만원입니다.
2025-09-30,2025,3분기(순분기),2025년 3분기(순분기),연결손익계산서,연결손익계산서,영업이익,117264,백만원,2025년3분기_순분기|연결손익계산서|영업이익|백만원,2025년 3분기(순분기) | 2025년 3Q 순분기 | 2025-09-30 기준 영업이익 | 연결손익계산서 | 순분기 | 영업이익 | 백만원,2025년 3분기(순분기) 연결손익계산서 기준 영업이익은(는) 117264백만원입니다.
2025-09-30,2025,3분기(순분기),2025년 3분기(순분기),연결손익계산서,연결손익계산서,재평가이익,-85,백만원,2025년3분기_순분기|연결손익계산서|재평가이익|백만원,2025년 3분기(순분기) | 2025년 3Q 순분기 | 2025-09-30 기준 재평가이익 | 연결손익계산서 | 순분기 | 재평가이익 | 백만원,2025년 3분기(순분기) 연결손익계산서 기준 재평가이익은(는) -85백만원입니다.
2025-09-30,2025,3분기(순분기),2025년 3분기(순분기),연결손익계산서,연결손익계산서,지배기업소유주지분,326338,백만원,2025년3분기_순분기|연결손익계산서|지배기업소유주지분|백만원,2025년 3분기(순분기) | 2025년 3Q 순분기 | 2025-09-30 기준 지배기업소유주지분 | 연결손익계산서 | 순분기 | 지배기업소유주지분 | 백만원,2025년 3분기(순분기) 연결손익계산서 기준 지배기업소유주지분은(는) 326338백만원입니다.
2025-09-30,2025,3분기(순분기),2025년 3분기(순분기),연결손익계산서,연결손익계산서,지배기업소유주지분,388860,백만원,2025년3분기_순분기|연결손익계산서|지배기업소유주지분|백만원,2025년 3분기(순분기) | 2025년 3Q 순분기 | 2025-09-30 기준 지배기업소유주지분 | 연결손익계산서 | 순분기 | 지배기업소유주지분 | 백만원,2025년 3분기(순분기) 연결손익계산서 기준 지배기업소유주지분은(는) 388860백만원입니다.
2025-09-30,2025,3분기(순분기),2025년 3분기(순분기),연결손익계산서,연결손익계산서,지분법손익,-205,백만원,2025년3분기_순분기|연결손익계산서|지분법손익|백만원,2025년 3분기(순분기) | 2025년 3Q 순분기 | 2025-09-30 기준 지분법손익 | 연결손익계산서 | 순분기 | 지분법손익 | 백만원,2025년 3분기(순분기) 연결손익계산서 기준 지분법손익은(는) -205백만원입니다.
2025-09-30,2025,3분기(순분기),2025년 3분기(순분기),연결손익계산서,연결손익계산서,지분법이익잉여금,-4829,백만원,2025년3분기_순분기|연결손익계산서|지분법이익잉여금|백만원,2025년 3분기(순분기) | 2025년 3Q 순분기 | 2025-09-30 기준 지분법이익잉여금 | 연결손익계산서 | 순분기 | 지분법이익잉여금 | 백만원,2025년 3분기(순분기) 연결손익계산서 기준 지분법이익잉여금은(는) -4829백만원입니다.
2025-09-30,2025,3분기(순분기),2025년 3분기(순분기),연결손익계산서,연결손익계산서,지분법자본변동,1275,백만원,2025년3분기_순분기|연결손익계산서|지분법자본변동|백만원,2025년 3분기(순분기) | 2025년 3Q 순분기 | 2025-09-30 기준 지분법자본변동 | 연결손익계산서 | 순분기 | 지분법자본변동 | 백만원,2025년 3분기(순분기) 연결손익계산서 기준 지분법자본변동은(는) 1275백만원입니다.
2025-09-30,2025,3분기(순분기),2025년 3분기(순분기),연결손익계산서,연결손익계산서,총포괄손익,388860,백만원,2025년3분기_순분기|연결손익계산서|총포괄손익|백만원,2025년 3분기(순분기) | 2025년 3Q 순분기 | 2025-09-30 기준 총포괄손익 | 연결손익계산서 | 순분기 | 총포괄손익 | 백만원,2025년 3분기(순분기) 연결손익계산서 기준 총포괄손익은(는) 388860백만원입니다.
2025-09-30,2025,3분기(순분기),2025년 3분기(순분기),연결손익계산서,연결손익계산서,판매비와관리비,299314,백만원,2025년3분기_순분기|연결손익계산서|판매비와관리비|백만원,2025년 3분기(순분기) | 2025년 3Q 순분기 | 2025-09-30 기준 판매비와관리비 | 연결손익계산서 | 순분기 | 판매비와관리비 | 백만원,2025년 3분기(순분기) 연결손익계산서 기준 판매비와관리비은(는) 299314백만원입니다.
2025-09-30,2025,3분기(순분기),2025년 3분기(순분기),연결손익계산서,연결손익계산서,해외사업환산손익 등,66128,백만원,2025년3분기_순분기|연결손익계산서|해외사업환산손익 등|백만원,2025년 3분기(순분기) | 2025년 3Q 순분기 | 2025-09-30 기준 해외사업환산손익 등 | 연결손익계산서 | 순분기 | 해외사업환산손익 등 | 백만원,2025년 3분기(순분기) 연결손익계산서 기준 해외사업환산손익 등은(는) 66128백만원입니다.
2025-09-30,2025,3분기(순분기),2025년 3분기(순분기),연결손익계산서,연결손익계산서,확정급여제도의 재측정요소,1949,백만원,2025년3분기_순분기|연결손익계산서|확정급여제도의 재측정요소|백만원,2025년 3분기(순분기) | 2025년 3Q 순분기 | 2025-09-30 기준 확정급여제도의 재측정요소 | 연결손익계산서 | 순분기 | 확정급여제도의 재측정요소 | 백만원,2025년 3분기(순분기) 연결손익계산서 기준 확정급여제도의 재측정요소은(는) 1949백만원입니다.
2025-09-30,2025,3분기(순분기),2025년 3분기(순분기),연결손익계산서,연결손익계산서,후속기간에 당기손익으로 재분류되는 항목,67403,백만원,2025년3분기_순분기|연결손익계산서|후속기간에 당기손익으로 재분류되는 항목|백만원,2025년 3분기(순분기) | 2025년 3Q 순분기 | 2025-09-30 기준 후속기간에 당기손익으로 재분류되는 항목 | 연결손익계산서 | 순분기 | 후속기간에 당기손익으로 재분류되는 항목 | 백만원,2025년 3분기(순분기) 연결손익계산서 기준 후속기간에 당기손익으로 재분류되는 항목은(는) 67403백만원입니다.
2025-09-30,2025,3분기(순분기),2025년 3분기(순분기),연결손익계산서,연결손익계산서,후속기간에 당기손익으로 재분류되지 않는 항목,-4882,백만원,2025년3분기_순분기|연결손익계산서|후속기간에 당기손익으로 재분류되지 않는 항목|백만원,2025년 3분기(순분기) | 2025년 3Q 순분기 | 2025-09-30 기준 후속기간에 당기손익으로 재분류되지 않는 항목 | 연결손익계산서 | 순분기 | 후속기간에 당기손익으로 재분류되지 않는 항목 | 백만원,2025년 3분기(순분기) 연결손익계산서 기준 후속기간에 당기손익으로 재분류되지 않는 항목은(는) -4882백만원입니다.
2025-12-31,2025,4분기(순분기),2025년 4분기(순분기),연결손익계산서,연결손익계산서,금융수익,181884,백만원,2025년4분기_순분기|연결손익계산서|금융수익|백만원,2025년 4분기(순분기) | 2025년 4Q 순분기 | 2025-12-31 기준 금융수익 | 연결손익계산서 | 순분기 | 금융수익 | 백만원,2025년 4분기(순분기) 연결손익계산서 기준 금융수익은(는) 181884백만원입니다.
2025-12-31,2025,4분기(순분기),2025년 4분기(순분기),연결손익계산서,연결손익계산서,금융원가,428508,백만원,2025년4분기_순분기|연결손익계산서|금융원가|백만원,2025년 4분기(순분기) | 2025년 4Q 순분기 | 2025-12-31 기준 금융원가 | 연결손익계산서 | 순분기 | 금융원가 | 백만원,2025년 4분기(순분기) 연결손익계산서 기준 금융원가은(는) 428508백만원입니다.
2025-12-31,2025,4분기(순분기),2025년 4분기(순분기),연결손익계산서,연결손익계산서,기타손실,-435429,백만원,2025년4분기_순분기|연결손익계산서|기타손실|백만원,2025년 4분기(순분기) | 2025년 4Q 순분기 | 2025-12-31 기준 기타손실 | 연결손익계산서 | 순분기 | 기타손실 | 백만원,2025년 4분기(순분기) 연결손익계산서 기준 기타손실은(는) -435429백만원입니다.
2025-12-31,2025,4분기(순분기),2025년 4분기(순분기),연결손익계산서,연결손익계산서,기타영업외손익,-355408,백만원,2025년4분기_순분기|연결손익계산서|기타영업외손익|백만원,2025년 4분기(순분기) | 2025년 4Q 순분기 | 2025-12-31 기준 기타영업외손익 | 연결손익계산서 | 순분기 | 기타영업외손익 | 백만원,2025년 4분기(순분기) 연결손익계산서 기준 기타영업외손익은(는) -355408백만원입니다.
2025-12-31,2025,4분기(순분기),2025년 4분기(순분기),연결손익계산서,연결손익계산서,기타이익,80021,백만원,2025년4분기_순분기|연결손익계산서|기타이익|백만원,2025년 4분기(순분기) | 2025년 4Q 순분기 | 2025-12-31 기준 기타이익 | 연결손익계산서 | 순분기 | 기타이익 | 백만원,2025년 4분기(순분기) 연결손익계산서 기준 기타이익은(는) 80021백만원입니다.
2025-12-31,2025,4분기(순분기),2025년 4분기(순분기),연결손익계산서,연결손익계산서,기타포괄손익,98902,백만원,2025년4분기_순분기|연결손익계산서|기타포괄손익|백만원,2025년 4분기(순분기) | 2025년 4Q 순분기 | 2025-12-31 기준 기타포괄손익 | 연결손익계산서 | 순분기 | 기타포괄손익 | 백만원,2025년 4분기(순분기) 연결손익계산서 기준 기타포괄손익은(는) 98902백만원입니다.
2025-12-31,2025,4분기(순분기),2025년 4분기(순분기),연결손익계산서,연결손익계산서,기타포괄손익-공정가치측정 금융자산평가이익(손실),19,백만원,2025년4분기_순분기|연결손익계산서|기타포괄손익-공정가치측정 금융자산평가이익(손실)|백만원,2025년 4분기(순분기) | 2025년 4Q 순분기 | 2025-12-31 기준 기타포괄손익-공정가치측정 금융자산평가이익(손실) | 연결손익계산서 | 순분기 | 기타포괄손익-공정가치측정 금융자산평가이익(손실) | 백만원,2025년 4분기(순분기) 연결손익계산서 기준 기타포괄손익-공정가치측정 금융자산평가이익(손실)은(는) 19백만원입니다.
2025-12-31,2025,4분기(순분기),2025년 4분기(순분기),연결손익계산서,연결손익계산서,당기순손익,274837,백만원,2025년4분기_순분기|연결손익계산서|당기순손익|백만원,2025년 4분기(순분기) | 2025년 4Q 순분기 | 2025-12-31 기준 당기순손익 | 연결손익계산서 | 순분기 | 당기순손익 | 백만원,2025년 4분기(순분기) 연결손익계산서 기준 당기순손익은(는) 274837백만원입니다.
